id,path
2511,27 27 28 28 42 38
409,41 34 26 2 7 8 3 5
1979,37 37 30 25 26 23 24 31 22
1500,30 25 26 32 26 23 24 31 38
406,41 34 26 2 7 8 3 6
267,37 37 38
596,37 27 21 25 26 23 24 31 38 38
1608,27 27 21 25 26 23 24 31 22 38
2160,37 49 21 25 26 23 24 31 38 38
2254,1 2 19 20 3 23 40 6
2864,2 19 35 36 20 14 6
2917,1 2 7 8 10 23 40 15
1480,34 26 2 7 8 14 6
2222,37 41 37 30 31
2613,41 21 25 26 23 24 31
889,37 38 22
1462,1 2 7 8 10 23 40 6
2420,30 25 26 32 33 33 28
1481,34 26 2 7 8 14 15
454,1 13 19 35 36 8 9
1642,37 38 28
1771,27 27 50 27 32 33 29
447,54 34 26 2 7 8 3 5 6
461,21 21 50 21 22 22
1222,16 13 7 8 14 17 6
2097,49 30 25 26 23 40 15
2349,37 27 28 22 38
283,21 30 25 26 23 24 31 38 38
2248,34 26 32 26 23 40 6
149,1 4 2 19 19 20 20 3 5 6
2,2 3
1177,21 25 26 32 26 23 24 31 22 22
1379,21 25 26 23 24 31 42 38
1735,37 27 30 25 26 23 29
96,1 2 19 20 14 15
2301,27 21 25 26 23 46 44 6
1339,37 38 38
2827,21 27 50 27 28 22
1960,21 21 18 39 26 23 33 28
1243,30 31 22 28 53
2988,21 21 18 39 26 23 33 29
2249,34 26 32 26 23 40 15
2690,37 38 42
936,37 27 21 25 26 23 40 15 28 38
2788,37 38 47
1553,37 21 25 26 23 40 15 38
347,41 18 39 26 23 29 28
1197,21 27 18 39 26 23 40 15 56 6
2871,18 15 22 22 38
661,4 2 19 35 36 20 3 5 6
1574,21 21 30 25 26 23 33 23 40 6
309,1 4 2 3 23 29 42 38
1640,37 18 13 19 20 3 6
1633,27 30 25 26 23 33 23 24 31
2302,27 21 25 26 23 46 44 15
868,37 27 27 28 28 38 38
2550,37 37 27 32 33 23 24 31 28
2948,18 15 22 22 22
187,21 34 26 2 19 20 3 5 6
974,30 31 42 38
1862,26 32 26 45 26 23 24 31 38 22
886,27 27 21 25 26 23 29 38
1443,2 19 7 8 3
2364,37 37 34 26 32 33 23 33 28 38
2897,21 21 25 26 23 24 22 28 42
536,37 34 26 32 33 33 28 53 28
729,39 26 12 19 20 3
202,2 7 8 14 6
1063,30 31 53 28 53 22
1441,2 19 7 8 10
2714,21 32 33 24 31 28
547,4 2 19 20 3 23 40 6
2544,18 39 26 2 19 20 20 3 5
1954,21 18 39 26 23 46 44 6
1674,30 31 42 22
2335,37 37 27 21 22
2409,21 34 26 2 19 20 3 5 17
3010,21 18 39 26 23 46 44 15
1796,1 39 40 15 28 53 28
2541,18 39 26 2 19 20 20 3 6
1485,19 19 20 10
3002,30 25 26 32 26 23 33 28 28
706,4 5
2513,37 41 30 25 26 23
1416,16 4 2 3 23 29 22
204,1 4 2 7 8 14 6
2636,27 30 25 26 23
1348,30 25 26 32 26 23 33 28 38
1034,37 37 27 27 28 28 38
1232,1 2 19 20 10 23 40 6
1471,1 13 7 8 8 9
1318,21 22 28 28 38 38
1854,21 37 30 25 26 23 33 23
1199,27 18 39 26 23 40 15
2411,1 2 3 23 29 22 22
1405,1 4 2 3 23 46 44 15
2091,27 27 27 27 32 33 24 31
305,37 41 42
2672,18 39 26 2 7 8 3 6
2380,1 4 2 3 23 29 42 22
883,27 27 21 25 26 23 24 31 22
1404,1 4 2 3 23 46 44 6
854,16 4 2 19 20 3 5 17 6
892,21 22 28 28 38 22
1509,48 45 46 23 24 31
1634,61 34 26 2 19 20 3 6
2701,1 2 3 23 29 22 38
2748,37 41 18 39 26 23 33 23 33 22
1482,19 19 20 20
1198,27 18 39 26 23 40 6
76,1 2 19 20 14 6
882,27 27 21 25 26 23 24 31 38
1591,48 45 46 23 24 22
1706,21 21 18 13 19 20 3
1892,21 37 37 30 31
2717,21 32 26 23 29
2501,18 39 26 23 24 31 22 22
960,18 39 26 12 19 20 14 17 6
1525,27 45 46 23 33 38 38
1106,1 13 7 8 14 17
1832,1 2 3 23 29 28 55
2514,41 30 25 26 23
1029,27 27 21 25 26 23 24 31
2735,1 39 26 23 33 28 28 42
994,41 18 39 26 23 24 31
2000,1 13 7 8 10 23 33 28
2526,37 41 27 27 28 28 42 38
2860,27 18 39 26 23 60 28 28
1257,21 27 21 25 26 23 24 31 22
905,27 27 21 25 26 23 24 22
1873,54 50 51 26 23 29
594,21 25 26 23 24 31 38 38
131,2 19 20 20 3 6
1520,37 37 32 33 24 31 22
1870,21 25 26 2 7 8 14 6
141,2 19 20 20 3 5
2669,1 4 2 7 8 3 23 40 6
208,1 13 7 8 14 6
489,1 39 26 12 19 20 14 15
199,7 8 3 6
1026,1 2 19 20 14 15 22
962,1 39 26 12 19 20 14 17
1356,37 41 30 25 26 23 24 22
2426,21 25 26 2 7 8 14 15
209,1 13 7 8 14 15
488,1 39 26 12 19 20 14 6
827,21 27 21 25 26 23 24 31 38
2728,21 30 25 26 23 24 31 42 38
776,1 2 19 20 14 15 28
1249,27 21 30 25 26 23 24 31
55,1 16 4 2 3
1721,21 21 25 26 23 33 28 42 38
1417,18 39 26 2 19 20 3 5 6
1091,18 13 19 20 10 23 24 31
1711,1 2 19 20 14 15 38
1573,27 32 33 23 46 31
2212,18 15 22 53 22 22
2627,26 32 33 33 28
3004,1 2 3 23 29 28 22
2132,21 18 13 19 20 14 15 22 22
977,37 41 30 25 26 23 24 31
87,1 13 19 20 3 6
708,16 39 40 15
184,1 13 19 20 3 5
742,18 13 19 20 14 15 28
893,21 37 50 21 22
2067,37 34 26 23 29
2182,21 30 25 26 23 24 31 42 22
781,18 13 19 20 14 15 22
2579,1 16 4 2 3 23 29 42 38
1710,18 39 26 23 24 31 22 38
1984,21 22 22 22 42 22
2561,1 16 4 2 3 23 46 44 15
1763,21 27 18 13 19 20 14 15
2582,16 4 2 3 23 29 42
1355,37 41 30 25 26 23 24 47
2167,21 25 26 23 24 31 38 28
2473,2 19 20 14 15 38 38
2630,18 39 26 23 24 31 22 28
1731,13 14 15 58 22
1623,16 4 2 3 23 29 38
1372,18 13 19 20 10 23 24 22
2560,1 16 4 2 3 23 46 44 6
2521,37 41 27 45 46 47
1967,21 27 30 25 26 23 24 31
1233,1 39 26 12 19 20 3 5 6
2723,37 41 18 39 26 23 40 15
1762,21 27 18 13 19 20 14 6
981,41 30 25 26 23 24 31 42 38
252,21 30 25 26 23 24 31 38
2183,21 30 25 26 23 24 31 42
2722,37 41 18 39 26 23 40 6
194,2 19 35 36 20 3
1675,21 41 30 25 26 23 24 31
1651,27 27 45 46 47
2285,21 30 25 26 23 24 31 28
2662,37 30 25 26 32 33 23 29
364,21 34 26 2 7 8 3 6
1217,49 32 26 2 19 20 3 6
1162,21 21 21 22
715,16 39 26 23 40 6
451,21 34 26 2 7 8 3 5
174,21 30 25 26 23 24 31 22
714,16 39 26 23 40 15
2971,27 34 26 2 19 20 3 5 6
713,16 39 26 23 40 17
967,21 21 22 42
2174,21 22 28 53 31
1739,27 45 46 24 31
1245,21 22 28 53 28
1476,11 7 7 8 14 6
1696,21 21 30 25 26 23 40 15 42 38
125,21 25 26 2 19 20 3 5
2393,27 18 13 7 8 14 15 28
122,21 25 26 2 19 20 3 6
1477,11 7 7 8 14 15
1723,21 21 25 26 23 33 28 28
2131,21 21 22 28
1000,21 21 22 22
1303,27 32 26 23 33 28
2133,21 21 18 13 19 20 3 6
1722,21 21 25 26 23 33 28 42
2522,41 27 45 46 47
2567,37 37 41 27 28 28 42 38
1446,1 4 2 7 8 8 9
2666,27 30 25 26 32 33 33 23 40 15
4,1 2 3 5 6
318,21 27 32 33 23 24 22
898,27 27 21 25 26 23 24 31 38 22
1105,1 13 7 8 14 17 6
1904,34 26 32 26 23 24 31 22
990,37 41 18 39 26 23 33 28
2517,41 27 27 32 33 23 24 31 42
2882,27 21 25 26 23 33 58 22
1811,27 30 25 26 23 40 15 28 28
43,1 2 3 5 17
260,21 25 26 23 29
570,4 2 19 20 3 23 29 55
619,34 26 32 26 23 24 31 28
1058,18 15 53 28
2057,21 25 26 2 19 20 14 15
2747,37 41 18 39 26 23 33 22
2371,21 25 26 23 33
37,1 4 2 7 8 3 6
847,34 26 32 26 23 24 31 38
2457,21 27 18 13 19 20 3 5
2056,21 25 26 2 19 20 14 6
2456,21 27 18 13 19 20 3 6
35,1 4 2 7 8 3 5
839,37 37 27 27 32 33 23 29
1353,34 26 32 26 23 24 31 42
2340,37 37 21 22 38 38
1488,11 9
1775,21 27 32 33 23 24 31
215,1 13 7 8 3 6
442,1 13 7 8 3 5
528,27 50 27 32 33 33 53 28
517,27 50 27 28 53 28
1276,12 19 20 20 3 5 6
2583,1 16 4 2 3 23 29 38 42
2795,37 27 21 27 28 53 28
2076,37 27 50 51 26 23 52 53 28 38
1898,1 13 7 8 3 23 24 31
1154,21 21 49 32 33 23 24 22 22
740,11 7 19 20 3 6
623,27 30 25 26 23 24 22
1231,11 7 19 20 3 5
2424,1 13 7 8 3 23 24 22
1887,54 25 26 2 19 20 3
1002,27 30 25 26 23 24 31
2346,37 37 27 28 22 38 38
2373,13 7 8 3 5
1541,18 39 26 23 46 44 6
390,1 13 7 8 10 23 40 6
1494,21 21 18 39 26 23 24 31 22
1542,18 39 26 23 46 44 15
188,21 34 26 2 19 20 3 5
185,21 34 26 2 19 20 3 6
2870,27 27 21 25 26 23 24 22 22
1732,1 13 14 15 58 22
2556,41 27 45 46 23 33 28 38
1788,37 37 30 25 26 23 24 31
2102,27 18 39 26 23 60 28 53 28
1855,27 27 45 46 23 24 31
142,2 19 19 20 20
522,27 50 32 33 23 29 22
1514,30 25 26 45 26 23 29
2635,21 27 30 25 26 23
734,18 15 56 6
906,27 27 21 25 26 23 24 22 28
2209,21 21 25 26 23 24 22 22 22
1324,37 18 39 26 23 24 31 38 38
1816,27 27 30 25 26 23 33 28
405,13 7 8 3 6
2902,41 27 32 26 23 24 22 22
2755,27 27 21 25 26 23 24 22 38
53,4 2 3 5 17 6
3043,13 14
285,37 37 30 25 26 23 24 22
1313,21 34 32 26 23 29
2339,37 37 37 21 22 38
932,27 27 21 25 26 23 40 15
1790,27 27 50 27 27 28
353,11 7 8 3 5 6
1366,21 21 30 25 26 23 29
521,27 50 32 33 23 29 38
1891,21 37 37 38 22
931,27 27 21 25 26 23 40 6
29,2 7 8 3 5
26,2 7 8 3 6
2397,1 13 7 8 14 15 28
638,4 2 19 20 3 23 33 28
1272,18 13 19 20 20 3 5 6
411,41 34 26 2 7 8 3 5 17
2491,1 39 26 23 33 28 38 38
408,41 34 26 2 7 8 3 5 6
1824,1 2 3 23 29 31 22
1792,18 15 28 28 53 28
2931,1 13 7 8 14 15 22
2329,61 18 39 26 23 46 44 15
221,1 13 7 8 14
810,21 21 21 25 26 23 24 31 22
1730,18 15 58 22
874,21 22 28 28 28 38
1465,1 39 26 12 7 8 3 5 6
1064,30 31 53 28
1426,21 21 27 28
299,1 4 2 3 23 29 38 38
1395,27 50 27 50 27 28
2792,21 27 28 53 28 47
1053,27 27 21 22
2241,26 32 26 23 24 31
809,21 21 21 25 26 23 24 31 38
2468,21 27 21 25 26 23 24 22 55
2043,21 34 26 2 7 8 14 6
2844,13 7 8 8 9
604,34 26 2 19 20 3
2759,21 22 28 28 28 22
95,12 19 20 3
1311,37 27 32 33 29 22
2528,37 27 27 28 28 42 38
2279,37 37 18 39 26 23 40 15
2664,37 30 25 26 32 33 33 28
697,11 7 19 20 8 9
157,2 19 19 20 3
2242,26 32 26 23 24 31 38
663,12 19 20 10
155,2 19 19 20 10
2278,37 37 18 39 26 23 40 6
2271,21 30 25 26 23 33 28 28
772,16 13 19 20 3 6
775,16 13 19 20 3 5
1078,1 2 19 20 20 3
2918,21 21 22 22 22
1961,27 18 39 26 23 33 28
2114,21 30 25 26 23 33 28 22
2044,21 34 26 2 7 8 14 15
2328,61 18 39 26 23 46 44 6
1115,21 27 21 25 26 23 24 22 22
147,4 2 19 19 20 20 3
391,1 13 7 8 10 23 40 15
2815,49 21 25 26 23 24 31 38 38
431,21 27 21 25 26 23 24 22 28
2323,27 27 27 28 28 22
2129,41 18 13 19 20 3 6
1801,27 27 27 28 28 28
143,1 4 2 19 19 20 20
456,16 17
1483,19 19 20 14 6
1993,27 32 26 23 40 15
2030,1 57 18 13 7 8 3 6
2538,1 39 26 2 19 20 20 3
2890,7 35 36 20 3 6
1265,1 2 19 20 3 23 24 31
1592,48 45 46 23 24 22 38
1992,27 32 26 23 40 6
704,7 8 14 6
1278,1 4 2 19 19 20 10
2205,21 25 26 32 33 23 24 22 22
441,13 7 8 3 5 6
1223,16 13 7 8 14 17
1791,27 50 27 27 28
2586,1 2 19 20 3 23 24 22
645,37 30 25 26 23 24 22 28 22
1112,16 13 7 8 14 15
1560,30 31 22 22 38
1665,27 27 27 28 28 38
946,21 25 26 23 24 31 28 28
764,12 19 20 14
2400,27 45 26 23 24 22
2688,27 27 27 28 28 42
111,21 21 22
1935,37 41 30 31 42
2265,27 50 27 28 22
2646,27 27 32 33 33 23 29 22
104,16 4 2 19 20 3
1273,12 19 20 20
1484,19 19 20 14 15
2993,1 13 14 15 62 22
1932,18 15 22 28 28
2997,21 61 18 13 7 8 3
24,1 2 7 8 3
449,1 2 7 8 10
2427,21 18 39 26 23 29 28 28
1680,27 50 27 28 38
398,1 2 7 8 14
2041,41 30 25 26 32 33 23 24 31
2751,21 32 26 32 26 23 29 38
3023,16 4 2 3 23 24 22
2610,21 25 26 23 24 22 42 22
970,7 8 14 15
1470,1 13 7 8 8
1493,21 21 18 39 26 23 24 31
1578,1 2 7 8 20
218,1 13 7 8 10
238,21 22 22
1319,27 27 21 25 26 23 24 31 38 38
1676,27 50 27 28 53
815,21 21 18 39 26 23 24 22
1111,16 13 7 8 14 6
2021,21 41 34 32 26 23 29 22
2665,27 30 25 26 32 33 33 23 40 6
159,21 22 28
969,21 25 26 23 24 22 42 38
213,1 13 7 8 3
57,18 15
2126,30 31 22 22 22
1351,30 25 26 32 26 23 24 31 42 38
2186,21 30 25 26 23 24 31 22 22
2991,18 15 62 22
1668,37 27 27 32 33 23 24 31 38
1772,34 26 32 33 29
247,21 22 38
1534,37 18 39 26 23 24 22
965,21 22 42
1248,21 30 25 26 23 24 31 22 28
2307,18 15 62 28
450,21 34 26 2 7 8 3 5 6
2412,37 18 39 26 23 24 31
2675,26 2 7 8 3 6
2678,26 2 7 8 3 5
60,19 20 3 6
127,19 20 3 5
3014,1 2 3 23 46 44 6
1774,30 31 22 22 53 22
2294,21 22 55
2379,1 2 3 23 29 42 22
2786,27 27 28 22 38
3019,21 22 56
916,21 22 58
3015,1 2 3 23 46 44 15
1358,41 30 25 26 23 24 22
1237,21 21 18 13 19 20 14 6
3028,19 20
2292,4 2 3 23 33 58 38
873,37 27 27 27 28 28
1238,21 21 18 13 19 20 14 15
1686,13 19 20 10 23 33 28
2084,27 27 28 28 28 22 58
2454,21 34 26 2 19 20 14 15
841,37 27 27 32 26 23 24 31 38 38
2862,2 19 20 20 14 6
2946,21 21 21 22 28 28
2797,48 37 27 21 27 28 53 28
2253,4 2 3 23 33 58 22
2904,34 26 32 26 23 24 22 22
327,27 45 46 23 33 28 22
2509,41 27 27 28 28 42 38
2765,37 37 18 39 26 23 24 22 38
1286,1 13 19 20 20 3 5 6
2453,21 34 26 2 19 20 14 6
2601,21 22 28 42 22
2785,27 27 28 22
640,4 2 19 20 3 23 24 31
900,21 21 25 26 23 29
326,27 45 46 23 33 28 38
1382,41 27 21 25 26 23 24 31 42
894,37 30 31 22 53 38 22
2064,21 25 26 32 26 23 24 31 38
2816,49 21 25 26 23 24 31 38
550,4 2 19 20 3 23 24 22
816,21 21 18 39 26 23 24 22 22
1952,48 45 46 23 40 15
2049,27 30 50 27 28
1022,16 13 19 20 14 17
1377,21 22 28 42 38
1501,37 30 25 26 23 33 28
1023,16 13 19 20 14 15
526,37 27 50 27 32 33 23 29 38
1224,16 13 7 8 3
1490,27 27 27 28
78,2 19 20 14 15
1178,30 25 26 23 33 58 22
1765,21 27 18 13 19 20 3 5 6
1951,48 45 46 23 40 6
2402,48 45 26 23 24 22 28 28
1171,18 39 26 23 33 58 22
1504,21 25 26 32 26 23 24 31 22
1151,34 26 2 19 20 14
2110,21 21 18 39 26 23 24 22 28
297,1 2 3 23 29 38 38
479,11 7 19 20 14 6
1703,41 18 39 26 23 46 28
110,21 22
393,18 13 7 8 10 23 40 15
1487,16 13 19 20 14 6
1667,37 27 27 32 33 23 24 31
2527,41 27 27 28 28 42
480,11 7 19 20 14 15
861,34 26 32 33 33 23 29
895,21 37 30 31 22 53 38
1045,1 39 26 2 19 20 14 15
2711,27 30 25 26 23 29 53
648,4 2 19 19 20 14 15
2418,21 25 32 26 23 29
2149,37 27 27 28 28 53 28
918,27 27 28 38
1044,1 39 26 2 19 20 14 6
152,4 2 19 19 20 14 6
1317,21 32 33 23 40 15 22
1844,48 25 26 23 24 31 38 22
392,18 13 7 8 10 23 40 6
1764,21 27 18 13 19 20 3
837,27 27 28 28
3056,16 63 30 25 26 23 46 44
881,37 30 31 22 53 38 38
948,49 21 25 26 23 24 31 28 28
996,30 25 32 26 23 24 31
2769,37 41 27 27 32 33 24 31
1209,49 32 33 23 29
1421,18 13 19 35 36 20
844,27 27 32 26 23 24 31 38
1331,30 25 26 32 33 23 24 31 38
2124,1 13 14 15 42 38 42
2441,4 2 3 23 29 53 38
2578,4 2 3 23 29 53 42
2263,27 27 50 27 28 22
2686,4 2 3 23 29 53 28
3055,48 45 46 23 46 28
2853,27 50 27 21 22
452,18 13 19 35 36 8
1079,1 2 19 19 20 14 6
1939,30 25 26 32 33 23 24 31 42
851,1 4 2 19 20 3 5 17 6
137,4 2 19 20 20 3
3040,13 19 20 3 23 24 31
2179,21 22 28 28 53 31
793,21 27 28
1080,1 2 19 19 20 14 15
2153,21 22 28 28 53 28
410,41 34 26 2 7 8 3 5 17 6
687,37 41 27 28
801,1 39 26 23 24 22 28 22
3022,1 16 4 2 3 23 24 22
2782,21 27 27 28 22 38
2650,37 30 25 26 32 33 23 24 31
548,2 19 20 3 23 40 6
77,2 19 20 14 6
1856,27 27 45 46 23 24 31 38
2859,21 27 18 39 26 23 60 23 24 47
2790,21 22 28 38 47
1670,37 30 25 26 32 33 23 24 22
2098,39 26 23 40
2386,41 34 26 2 19 20 3 5 6
549,2 19 20 3 23 40 15
1139,18 39 26 23 29 53 42
2726,41 18 39 26 23 40 15
3013,21 21 18 39 26 23 46 28
2197,21 21 25 26 23 29 38 38
2866,21 21 30 25 26 23 29 53
2591,18 13 7 35 36 8 14 6
2963,34 26 2 7 8 3 5 17 6
2492,18 39 26 23 33 28 38 38
3016,1 4 2 7 8 3 23 24 22
1332,30 25 26 32 33 23 24 31 22
2042,41 30 25 26 32 33 23 24 31 22
2854,27 50 27 21 27 28
1206,1 4 2 7 8 3 23 24 31
1236,2 19 20 14 15 22 22
2466,30 25 26 32 33 23 24 31 28
2563,16 4 2 3 23 46 28
2569,37 41 27 28 28 42 38
2981,57 18 39 26 23 40 15 22
3053,48 45 46 23 46 44
1827,1 4 2 3 23 29 31 22
2822,37 18 39 26 23 29 22
2680,27 27 50 51 26 23 29 22
2169,27 37 30 25 26 23 24 31
243,1 2 3 23 29
1835,1 4 2 3 23 29 28 38
1357,41 30 25 26 23 24 47
1544,21 21 30 25 26 23 33 28
1526,27 45 46 23 33 24 31
2504,37 37 41 27 27 28 28 42 38 38
2570,37 41 27 28 28 42
3034,30 31 64 17
2383,37 30 25 26 23 29 22
2878,37 21 18 39 26 23 40 15 22
1974,21 21 21 27 28
2446,49 32 33 23 33 28
2638,1 4 2 3 23 29 28 28
2512,27 27 28 28 42
1325,21 30 25 26 23 24 22 38 38
3005,1 4 2 3 23 29 28 22
980,41 30 25 26 23 24 31
836,27 27 28 28 38
1385,13 14 15 28
588,21 22 28 38 38
590,37 37 21 22
2172,13 14 15 22
2809,27 21 18 39 26 23 60 28
1141,21 18 39 26 23 29 53 42
649,4 2 19 20 3 23 29 38
3029,13 14 17 6
58,13 14 6
583,13 19 20 10 23 40 6
735,1 13 14 15 56 6
2354,21 27 28 22 38 38
307,1 2 3 23 29 42 38
1076,27 27 28 28 28
1326,37 37 21 25 26 23 29
580,4 2 19 20 10 23 40 6
2398,27 27 28 28 22
59,13 14 15
1051,18 39 26 2 19 20 3 6
1639,37 18 13 19 20 3
2452,34 26 32 26 32 33 23 33 33 28
3030,13 14 17
256,21 30 25 26 23 24 31 22 38
1725,4 2 19 20 3 23 29 22
2932,1 13 7 8 14 15 22 22
3057,16 63 30 25 26 23 46 44 15
2122,18 15 42 38 42 38
1066,27 50 18 39 26 23 24 31
1073,37 41 30 31
2194,13 14 15 58
1834,1 4 2 3 23 29 28 55
1970,27 18 39 26 23 60 28
2489,2 19 20 10 23 40 17
1850,21 37 18 39 26 23 60 23 24 47
1370,13 19 20 10 23 24 22
67,2 19 20 3 5 6
2033,27 30 25 26 32 33 23 24 31
470,2 19 20 3 5 17
1438,1 2 19 7 8 14 6
862,27 32 33 33 28 28
582,2 19 20 10 23 40 15
1196,21 27 18 39 26 23 40 15
1928,21 34 26 32 33 33 28
1851,21 37 18 39 26 23 60 23 24 31
2289,1 2 3 23 33 58 38
1527,48 45 46 23 33 38
1439,1 2 19 7 8 14 15
581,2 19 20 10 23 40 6
1418,1 13 19 35 36 20
1809,27 30 25 26 23 40 6
453,1 13 19 35 36 8
865,2 19 20 8 9
2245,48 45 46 23 33 28
1810,27 30 25 26 23 40 15
512,2 3 23 40 15 22
1334,37 18 39 26 23 33 28
168,27 28
369,34 26 2 7 8 3
22,12 7 8 3
1210,49 32 26 23 29 38
1125,2 3 23 40 15 28
1408,4 2 3 23 46 44 15
1188,21 30 25 26 23 40 6
387,1 4 2 7 8 10 23 40 6
1407,4 2 3 23 46 44 6
2545,21 25 26 2 19 20 3 23 24 22
414,16 4 2 7 8 14
705,12 7 8 10
2381,4 2 3 23 29 42 22
1360,2 3 23 40 15 38
2842,12 7 8 8
724,18 39 26 12 19 20 10 23 40 17
1288,1 2 19 19 20 3 6
494,18 39 26 12 19 20 10 23 40 15
1189,21 30 25 26 23 40 15
1391,21 27 21 25 26 23 33 28 28
2515,37 41 27 27 32 33 23 24 31
388,1 4 2 7 8 10 23 40 15
896,21 37 30 31 22 53 38 22
998,30 25 32 26 23 24 31 42
1195,21 27 18 39 26 23 40 6
491,18 39 26 12 19 20 10 23 40 6
1129,13 19 20 10 23 24 31
2697,41 27 27 27 28 28 38 42 38
1888,54 25 26 2 19 20 3 5 6
2274,27 27 32 33 23 40 15 28
1174,21 18 39 26 23 33 58 22
571,2 19 20 3 23 29 55
3009,37 21 18 39 26 23 24 22 22 38
81,4 2 19 20 14 6
939,37 30 25 26 23 24 31
524,37 27 50 32 33 23 29 22
2369,27 21 25 26 23 33
1180,21 21 30 25 26 23 33 58 22 22
1908,21 25 32 26 23 29 28
2720,1 4 2 3 23 33 24 31
2185,41 30 25 26 23 24 31 22 22
1071,19 20 14 6
2734,27 27 32 33 23 40 15 42
1056,27 21 25 26 23 29
1363,16 4 2 19 20 3 5 17
1607,1 4 2 3 23 33 24 22
222,12 7 8 14
2047,16 4 2 7 8 10
2725,41 18 39 26 23 40 6
28,2 7 8 3 5 6
689,37 41 27 32 33 23 29
361,16 4 2 7 8 3 5 6
1452,11 7 7 8 3
99,1 13 19 20 3 5 17 6
360,16 4 2 7 8 3
230,2 7 8 3 5 17
311,4 2 3 23 29 42 38
1881,37 30 25 26 23 24 55
1966,21 30 25 26 23 24 31 28 22
2835,1 2 7 8 14 15 38 38
3041,1 16 13 19 20 3 23 24 31
2929,16 4 2 7 8 3 5 17
1432,2 7 8 20 3
650,2 19 20 3 23 29 38
2681,2 19 19 19 20 3 6
928,49 21 25 26 23 24 22 28
2125,1 13 14 15 42 38
3039,19 20 14 17
1072,19 20 14 15
504,16 4 2 19 20 3 5 6
2404,30 25 26 45 26 23 24 22 28 28
1094,2 19 20 3 23 29 22
1709,1 39 26 23 24 31 22 38
82,4 2 19 20 14 15
2087,21 27 27 27 27 28 28 28 28
201,1 2 7 8 14 6
169,30 31
2962,37 21 30 25 26 23 29
98,18 13 19 20 3 5 17 6
1294,1 4 2 3 23 29 22 38
2749,41 18 39 26 23 33 22
530,37 27 50 27 32 33 33 53 28 38
1225,1 16 13 7 8 3
2023,41 34 32 26 23 29 22
3038,19 20 14 17 6
1414,16 4 2 3 23 40 6
840,37 27 27 32 33 23 29
50,16 4 2 3 5 17
876,37 50 21 22
802,18 39 26 23 24 22 28 22
1748,48 45 26 2 19 20 3 6
2073,37 27 50 51 26 23 24 31 22 38
1842,48 25 26 23 24 31
240,1 4 2 3 23 29 22 22
992,41 18 39 26 23 33 28
664,37 37 27 28
1817,27 27 30 25 26 23 33 23 24 31
1359,48 25 26 23 24 22
1041,11 7 35 36 8 9
1679,30 25 26 32 33 23 24 22 28
2071,21 27 50 51 26 23 24 31 38
662,1 2 19 20 3 5
62,1 2 19 20 3 6
2683,1 2 3 23 29 53 28
