id,path
2152,27 27 28 28 53 28 38
2703,37 27 27 32 33 24 31
2933,18 13 7 8 14 15 22 22
1968,21 27 30 25 26 23 24 31 22
2789,48 37 27 28
1926,21 34 26 32 33 23 29 22 22
2486,41 21 30 25 26 23 33 28
523,37 27 50 32 33 23 29 38
198,16 4 2 3 5 6
273,37 37 30 31 22
1700,37 41 18 39 26 23 46 28
655,1 4 2 19 35 36 20
2641,21 34 26 32 33 23 29 22 28
257,37 30 25 26 23 24 22
1931,18 15 22 28 28 28
693,1 4 2 3 23 33 28 42
1281,4 2 19 19 20 3 6
860,34 26 32 33 33 28 28
1434,2 7 8 20 3 5
1431,2 7 8 20 3 6
672,1 4 2 3 23 33 28 38
478,7 19 20 10 23 40 6
1454,1 2 7 8 14 15 22
1047,1 39 26 2 19 20 3 6
1632,27 30 25 26 23 33 28
2554,37 41 27 45 46 23 33 28
2807,21 18 39 26 23 60 28
2347,37 37 27 28 22 38
2416,21 25 32 26 23 33 28
849,1 4 2 3 23 33 28 28
1958,21 21 18 39 26 23 40 15
2451,34 26 32 26 32 33 23 33 23 29
1561,30 31 22 22 38 38
1604,1 4 2 3 23 33 28 22
1694,27 45 46 23 24 31 22
203,2 7 8 14 15
1957,21 21 18 39 26 23 40 6
2118,37 41 37 38
2625,11 7 35 36 8 14
465,21 21 30 25 26 23 24 31
1384,11 7 35 36 8 10
2075,37 27 50 51 26 23 52 53 28
639,2 19 20 3 23 33 28
1340,37 18 39 26 23 40 6
1587,4 2 19 7 8 14 15
791,37 27 21 25 26 23 24 31
1506,27 45 46 23 24 31 38
2442,27 32 33 33 23 29
2781,21 27 27 28 22
2203,49 18 13 19 20 3 5 6
792,37 27 21 25 26 23 24 22
1341,37 18 39 26 23 40 15
1750,18 39 26 12 7 8 14 17 6
2761,21 21 25 26 23 40 15 38 38
2920,1 2 7 8 14 15 38
1440,1 2 19 7 8 10
1570,21 25 26 45 26 23 29
65,2 19 20 3 6
2724,37 41 18 39 26 23 40 15 38
68,2 19 20 3 5
598,37 37 30 31
2752,21 27 27 28 28
217,1 2 7 8 14 15
686,2 19 20 3 23 33 22
1415,16 4 2 3 23 40 15
1435,4 2 19 7 8 14 6
1929,27 21 25 26 23 24 31 42
1828,4 2 3 23 29 31
2210,30 25 26 23 33 23 24 31
234,4 2 3 23 29 28
2863,18 15 22 22 22 22
2941,18 13 7 35 36 8 3 6
3025,19 20 20 3
296,4 2 3 23 29 38
1422,18 13 19 35 36 20 3 6
829,27 21 25 26 23 24 31 38
1982,21 41 21 21 22
2919,2 19 7 8 3 5 6
2836,2 7 8 14 15 38 38
1726,18 39 26 12 7 8 14 6
1302,30 25 26 23 33 23 24 22
2520,18 43 45 46 28 42
167,4 2 3 23 29 22
1753,18 39 26 12 7 8 14 17
1900,27 21 25 26 23 33 22
540,27 21 25 26 23 33 28
1729,18 39 26 12 7 8 14 15
2763,18 39 26 23 24 22 38
1635,61 34 26 2 19 20 3
1845,27 59 60 23 24 47
2667,34 26 32 33 33 23 40 6
702,1 4 2 3 5 17 6
1636,1 4 2 19 20 3 5 17
2770,41 27 27 32 33 24 31
2845,7 7 8 3 6
3006,18 39 26 23 24 22 22
312,4 2 3 23 29 42
1065,27 59 60 23 24 31
71,1 4 2 19 20 3 5 6
1821,27 50 27 28 53 28 28
554,4 2 3 23 29 55
1533,18 39 26 23 24 22 28
2712,4 2 3 23 29 53
1380,27 21 25 26 23 24 31 42 38
912,16 39 26 12 19 20 3
2668,34 26 32 33 33 23 40 15
2367,37 34 26 32 33 23 33 28
518,27 50 27 28 53 28 38
1868,18 13 7 8 10 23 24 31
9,1 4 2 3 5
3024,19 20 3 5 17
2983,34 32 33 29
1865,30 34 26 2 7 8 3 6
1705,18 13 19 20 14 15 22 22
44,2 3 5 17 6
1205,21 18 39 26 23 24 31 38
126,19 20 3 5 6
328,48 45 46 23 33 28 38
1161,37 21 21 21 22
3032,16 63 64
1649,18 43 45 46 33 28 38
1673,21 41 42
605,34 26 2 19 20 3 5 6
562,21 18 39 26 23 24 31 22
2002,18 13 7 8 10 23 24 22
1628,21 18 39 26 23 24 31 28
1,1 2 3
246,37 38
1308,4 2 19 20 14 15 28
3061,13 19 20 14 17
2365,37 37 34 26 32 33 23 33 28
1596,34 26 2 19 20 3 5 17
653,37 34 26 2 19 20 3 5 6
2432,27 18 39 26 23 29 28 28
1160,37 21 21 22 22
872,37 37 27 27 27 28 28
1226,1 16 13 7 8 3 6
1755,1 16 13 7 8 3 5
731,18 39 26 12 19 20 3 6
108,13 19 20 14 6
2523,48 45 46 23 33 28 28
1234,18 39 26 12 19 20 3 5
2659,37 18 39 26 23 33 23 29
730,39 26 12 19 20 3 6
846,34 26 32 26 23 24 31 38 38
736,13 19 20 14 15
329,48 45 46 23 33 28 22
434,27 21 25 26 23 29 55
2944,1 43 45 46 23 40 6
40,1 16 4 5
2771,37 41 30 25 26 23 33 28 28
2500,30 25 26 32 26 23 24 31 22 22
2706,27 32 33 23 33 28 28
2238,21 30 25 26 23
322,18 43 45 46 28
1761,18 13 19 20 14 15 28 22
2239,27 32 33 23 33 28 38
1229,7 19 20 3 5 6
1972,21 21 25 26 23 24 31 42 38
1742,48 45 46 24 31 38
323,18 43 45 46 47
1724,27 32 33 23 33 28 42
2773,41 30 25 26 23 33 28 28
51,16 4 2 3 5
2247,21 49 32 26 23 40 15
1399,18 43 45 46 58
601,37 30 25 26 23 29
3,1 4 5
2679,37 41 27 27 28 28 42
1552,37 21 25 26 23 40 15
1691,21 22 22 38
2082,49 21 27 27 28
1564,30 45 46 23 24 31
2475,37 37 18 13 19 20 3
1551,37 21 25 26 23 40 6
56,18 13 14 15
2246,21 49 32 26 23 40 6
1413,1 16 4 2 3 23 40 15
597,37 27 21 25 26 23 24 31 38
794,21 22 22 22
2539,1 39 26 2 19 20 20 3 5 6
1412,1 16 4 2 3 23 40 6
2817,49 21 25 26 23 29
1756,16 13 7 8 3 5 6
579,4 2 19 20 14
1924,27 32 33 23 29 22 22
118,4 2 19 20 10
832,37 27 21 25 26 23 24 31 22
2070,21 27 50 51 26 23 52 53 28 38
555,1 39 26 23 40 15 22
864,4 2 19 20 8
525,37 34 26 32 33 23 29 22
1523,18 43 45 46 23 33 38 38
2640,27 32 33 23 29 22 28
2479,37 37 38 28
2264,37 27 27 50 27 28 22
366,1 13 7 8 3 5 6
1368,4 2 19 20 10 23 24 22
73,4 2 19 20 3
341,50 51 26 23 40 6
1890,37 37 38 22
300,4 2 3 23 29 38 38
170,30 31 22
1685,4 2 19 20 10 23 24 31
2585,4 2 3 23 29 38 42
1492,30 31 53 28 28
135,4 2 19 20 20
612,30 31 28
2597,19 20 20 3 6
2336,37 37 37 38
1035,37 37 27 27 28 28
1778,21 21 30 25 26 23 33 28 22
2692,41 37 27 28
2213,18 15 22 53 22
1538,37 30 25 26 23 46 44 6
1920,21 34 26 32 33 23 29 22
2896,41 42
602,30 25 26 23 29
642,30 31 38
333,27 50 51 26 23 46 44 15
115,4 2 3 23 24 22
2201,49 18 13 19 20 3 6
2204,49 18 13 19 20 3 5
975,30 31 42
2095,30 25 26 23 40
2038,27 32 26 32 33 23 24 22 22
586,21 25 26 12 19 20 3
332,27 50 51 26 23 46 44 6
469,4 2 3 23 24 31
2883,27 21 25 26 23 33 24 22
1661,37 30 25 26 23 46 28
938,37 27 18 39 26 23 24 31
2004,4 2 7 35 36 20
1646,27 37 30 25 26 23
910,1 39 26 23 40 17 6
342,50 51 26 23 40 15
2471,1 13 14 15 38 38
2598,21 25 26 12 19 20 14
1660,37 30 25 26 23 46 44 15
2077,30 31 58
1787,1 13 7 8 3 5 17
3035,30 31 64
941,21 25 26 23 52 53 28
2693,27 27 27 27 28 28 38
1008,1 2 19 19 20 20
276,37 37 18 39 26 23 24 31 38
2295,21 21 25 26 23 24 22 55
770,1 16 13 19 20 3
2368,37 27 21 25 26 23 33
177,27 32 33 23 24 31
633,27 21 25 26 23 24 31
1342,37 18 39 26 23 33 28 28
2855,48 25 26 23 24 31 28 22
2557,1 16 13 19 20 14
2496,37 18 39 26 23 33 28 38
138,4 2 19 20 20 3 5 6
821,21 21 25 26 23 24 31 38 38
1365,48 25 26 2 19 20 3
1843,48 25 26 23 24 31 38
1263,1 4 2 19 20 3 23 24 22
584,13 19 20 10 23 40 15
1264,1 4 2 19 20 3 23 24 31
1555,30 45 46 28
2742,37 18 39 26 23 33 29 22
978,37 41 30 25 26 23 24 31 42 38
1804,27 27 18 39 26 23 40 6
658,1 4 2 19 35 36 20 3 6
2376,21 25 26 12 7 8 10 23 24 22
2628,26 32 33 33 23 24 31
560,18 39 26 23 24 31 22
2546,34 26 2 19 20 3 23 24 22
1805,27 27 18 39 26 23 40 15
1985,21 22 22 22 42
1109,1 16 13 7 8 14 15
1759,1 13 14 15 28 22
278,37 37 18 39 26 23 24 31 22 38
859,27 27 32 33 33 28 28
428,27 21 25 26 23 24 22
2156,30 25 26 23 40 15 28 38
2743,37 18 39 26 23 33 29 38
277,37 37 18 39 26 23 24 31 22
1528,48 45 46 23 33 38 38
1962,27 18 39 26 23 33 23 24 31
2892,11 7 35 36 20 3
2385,41 34 26 2 19 20 3
2793,21 27 28 53 28
1381,41 27 21 25 26 23 24 31 42 38
1108,1 16 13 7 8 14 6
2657,27 18 39 26 23 33 23 24 22
747,1 13 19 20 14 15 56 6
462,30 31 22 53 22
362,27 34 26 2 7 8 3 6
1863,4 2 3 23 46 28 28
500,1 2 19 20 3 5 17 6
2730,37 41 27 27 32 33 23 40 6
2671,1 39 26 2 7 8 3 6
424,27 34 26 2 7 8 3 5
1050,18 39 26 2 19 20 10
1511,30 25 26 23 46 44 15
532,37 34 26 32 33 33 53 28 38
1052,18 39 26 2 19 20 3
2663,27 30 25 26 32 33 23 29
160,21 22 28 22
1740,27 45 46 24 31 38
2154,37 21 25 26 23 24 22 28
2322,37 21 27 27 27 28 28
1556,30 45 46 47
1820,30 31 28 28 53 28
49,16 4 2 3 5 17 6
676,21 34 26 32 26 23 24 22
1510,30 25 26 23 46 44 6
795,21 22 22 22 22
2731,37 41 27 27 32 33 23 40 15
751,1 16 13 14 15
1627,18 39 26 23 24 31 28
1258,21 27 21 25 26 23 52 53 28
2540,18 39 26 2 19 20 20
275,18 39 26 23 24 31 38
23,1 2 7 8 3 6
2555,41 27 45 46 23 33 28
985,37 37 41 42
200,1 2 7 8 3 5
259,21 30 25 26 23 29
496,1 39 26 12 19 20 3
807,21 21 25 26 23 24 22 22
817,21 18 39 26 23 24 22 22
1474,7 7 8 14 6
1378,21 22 28 42
2144,21 25 26 12 7 8 3
2109,21 18 39 26 23 24 22 28
2898,21 21 25 26 23 24 22 28
1241,21 22 28 53
1321,1 39 26 23 24 31 38 38
2732,41 27 27 32 33 23 40 6
1012,2 19 19 20 20 3 5 6
2325,27 27 27 27 28 28 22
537,27 32 33 23 24 22
1289,1 2 19 19 20 3
2595,21 21 18 39 26 23 33 23 24 31
2753,21 21 25 26 23 24 22 38
2377,21 25 26 12 7 8 10
614,21 22 28 28
2495,37 18 39 26 23 33 28 38 38
2733,41 27 27 32 33 23 40 15
2961,21 25 26 12 7 8 14
1081,1 2 19 19 20 10
2260,1 39 26 12 19 20 10
1120,1 39 26 23 52 53 28
589,21 22 28 38
1088,1 39 26 12 19 20 14
2085,27 27 27 27 28 28 28
2223,41 37 30 31
595,27 21 25 26 23 24 31 38 38
1714,37 41 27 28 28
738,7 19 20 3 6
1146,21 18 39 26 23 29 53 38 28
1837,4 2 3 23 29 28 38
963,18 39 26 12 19 20 14 17
134,1 4 2 19 20 20 3
2832,18 39 26 12 7 8 10 23 40 15
1475,7 7 8 14 15
2639,4 2 3 23 29 28 28
490,18 39 26 12 19 20 14 15
2829,18 39 26 12 7 8 10 23 40 6
511,21 18 39 26 23 33 23 24 22
420,30 25 26 12 7 8 3 5
2080,27 28 22 58
2787,4 2 3 23 29 28 22
487,18 39 26 12 19 20 14 6
162,27 21 25 26 23 29 22
417,30 25 26 12 7 8 3 6
1536,37 30 25 26 23 40 6
1499,21 18 39 26 23 33 23 24 31
1537,37 30 25 26 23 40 15
1852,27 32 33 23
2048,30 50 27 28
2524,37 41 27 28 38
463,30 31 22 53 22 22
1644,37 30 31 38 28
2001,18 13 7 8 10 23 33 28
1557,30 45 46 23 33 38
2166,27 21 25 26 23 24 31 38 28
877,37 30 31 22 53 38
1836,4 2 3 23 29 28 55
1036,2 19 20 3 23 29
2055,2 3 23 52 53 28
1010,1 2 19 19 20 20 3
935,37 27 21 25 26 23 40 15
1095,39 26 23 40 6
1743,1 13 19 20 14 15 58 22
1181,21 30 25 26 23 33 58 22
934,37 27 21 25 26 23 40 6
1096,39 26 23 40 15
1889,54 25 26 2 19 20 3 5
533,37 34 26 32 33 33 23 29 38
1150,21 34 26 2 19 20 14
1886,54 25 26 2 19 20 3 6
1901,37 27 21 25 26 23 24 22 22
186,21 34 26 2 19 20 3
718,1 16 39 26 23 40 6
833,37 27 21 25 26 23 24 22 28
1099,39 26 12 19 20 14 6
505,18 15 22
1910,27 32 33 29
787,34 26 2 19 35 36 20 3 6
710,1 16 39 26 23 40 17
711,1 16 39 26 23 40 15
745,27 18 13 19 20 14 15 28
732,18 15 28
790,34 26 2 19 35 36 20 3 5
1100,39 26 12 19 20 14 15
796,21 27 21 25 26 23 40 6
2425,18 13 7 8 3 23 24 22
2736,18 39 26 23 33 28 28 42
2565,27 18 13 19 20 14 15 22
139,2 19 20 20 3
269,18 15 38
797,21 27 21 25 26 23 40 15
2838,37 37 18 13 7 8 3 6
336,18 15 42
2155,37 30 25 26 23 40 15 28 38
2906,21 18 39 26 23 40 15 22 22
1622,1 16 4 2 3 23 29 38
2180,30 50 27 27 21 22
1352,34 26 32 26 23 24 31 42 38
2580,1 16 4 2 3 23 29 42
1207,18 13 7 8 3 23 24 31
1829,4 2 3 23 29 31 22
2975,18 15 56
419,30 25 26 12 7 8 3 5 6
2193,18 15 58
2674,18 39 26 2 7 8 3 5 6
2652,34 26 32 33 23 24 22
2308,18 15 62
109,13 19 20 3
1903,21 21 25 26 23 24 31 28
567,2 19 20 14
2658,18 39 26 23 33 23 29
64,1 2 19 20 3 5 6
1140,21 18 39 26 23 29 53 42 38
2587,18 13 7 35 36 8
377,2 7 8 3 23 40 6
2869,27 28 28 22
83,2 19 20 10
1902,21 21 25 26 23 24 31 38
499,1 2 19 20 3 5 17
737,2 19 20 8
1042,13 19 20 10
3008,37 21 18 39 26 23 24 22 22
858,18 13 19 20 3 23 24 31
1626,27 27 21 25 26 23 40 15 22
1016,21 18 13 19 20 10 23 40 6
1846,27 59 60 23 24 31 38
1973,21 21 25 26 23 24 31 42
2721,4 2 3 23 33 24 31
66,2 19 20 3
378,2 7 8 3 23 40 15
866,13 19 20 8
1144,18 39 26 23 29 53 38 42
1191,18 39 26 23 40 15 28 22
1606,4 2 3 23 33 24 22
2911,2 7 8 14 15 22 22
459,21 50 21 50 21 22
1497,27 27 21 25 26 23 40 15 38
2951,18 39 26 23 40 15 28 28
2036,27 32 33 23 33 28
130,2 19 20 20
2746,18 39 26 23 33 23 33 22
39,1 16 17
2006,1 4 2 7 35 36 20 3 6
163,21 27 21 25 26 23 29 22
2312,21 27 28 28 22
150,4 2 19 19 20 20 3 5 6
1613,21 27 61 62 22
2839,37 37 18 13 7 8 3
1545,21 21 30 25 26 23 33 23 24 31
1745,21 49 18 13 19 20 3
2079,39 40 15 28
2729,41 30 25 26 23 24 22 28
1746,21 49 18 13 19 20 14
2020,21 41 34 32 26 23 29 22 22
107,13 19 20 14
226,1 4 2 7 8 3 5 17 6
1930,27 28 28 28
2407,27 27 21 25 26 23 46 28
80,1 4 2 19 20 14 15
1291,2 19 19 20 3 5 6
1193,21 18 39 26 23 40 15
914,18 39 26 12 19 20 3 5 6
1027,21 18 13 19 20 3 6
785,21 18 13 19 20 3 5
1192,21 18 39 26 23 40 6
2146,21 25 26 12 7 8 3 5 6
1688,18 13 19 20 10 23 33 28
2958,21 25 26 12 7 8 3 5 17
382,37 34 26 2 7 8 3 5 6
620,34 26 32 26 23 24 22
1806,27 27 18 39 26 23 40 15 28 28
2117,30 25 26 23 33 23 40 15
2303,27 21 25 26 23 46 28
2909,21 18 13 7 8 14 15
1654,48 45 46 33 28 38
2192,19 20 10 23 40 15
618,34 26 32 26 23 24 31
2474,37 37 18 13 19 20 3 6
349,1 2 3 23 52 53
2135,27 21 18 13 19 20 3
1781,1 4 2 19 35 36 20 3 5 6
1333,37 37 18 39 26 23 33 28
1621,16 4 2 3 23 29
2052,27 27 28 28 28 53 31
2715,30 25 26 23 33 24 31
1143,41 37 38 28
2945,27 21 25 26 23 46 47
3049,18 43 45 46 23 46 44 15
820,21 21 25 26 23 24 31 22
2116,30 25 26 23 33 23 40 6
2477,30 31 22 42 38
1145,21 18 39 26 23 29 53 38 42
2191,19 20 10 23 40 6
19,11 7 8 3 6
1963,27 32 26 23 33 23 24 31
2908,21 18 13 7 8 14 6
354,11 7 8 3 5
673,4 2 3 23 33 28 38
1969,27 18 39 26 23 24 31
425,54 55
1733,37 30 31 28 38
486,18 13 19 20 10 23 40 15
2422,27 30 25 26 32 33 33 28
694,4 2 3 23 33 28 42
1657,37 21 25 26 23 24 31
726,18 13 19 20 10 23 40 17
2483,30 31 28 42 38 38
1554,37 21 25 26 23 24 22
681,21 25 26 23 40 15 22
1498,21 18 39 26 23 33 28
1605,4 2 3 23 33 28 22
2388,2 7 8 3 23 29
2505,37 41 27 27 28 28
1991,21 25 26 23 40 15 28
850,4 2 3 23 33 28 28
1959,21 21 18 39 26 23 40 15 28
2516,41 27 27 32 33 23 24 31
2953,27 18 39 26 23 24 22
1118,27 27 50 27 32 33 23 29
1550,21 25 26 23 40 15 38
2615,21 21 30 25 26 23 40 15 22 22
2499,30 25 26 32 26 23 33 28 38 38
485,18 13 19 20 10 23 40 6
668,27 32 33 23 29 22
2121,41 37 41 42
2484,30 31 28 42 38 28
2804,18 39 26 23 40 15 22 28
2934,21 21 18 13 7 8 3 5 6
542,21 27 21 25 26 23 33 28
1194,21 18 39 26 23 40 15 28 22
2774,41 30 25 26 23 33 28 28 42
1922,27 34 26 2 7 8 14 15
1933,1 39 40 15 22 28
1945,27 27 30 25 26 23 33 28 42
2435,18 13 19 20 3 23 29 38
10,4 2 3 5 6
2029,1 57 18 13 7 8 14 15
1159,37 21 21 22
1364,48 25 26 2 19 20 3 6
2874,1 39 40 15 22 38
227,4 2 7 8 3 5 17 6
407,41 34 26 2 7 8 3
1320,21 22 38 38
2506,37 41 27 27 28 28 42 38 38
510,21 18 39 26 23 33 22
2028,1 57 18 13 7 8 14 6
1344,18 39 26 23 33 28 28
1921,27 34 26 2 7 8 14 6
812,1 39 40 15 22 22
54,4 2 3 5 17
1314,4 2 3 23 33 29 22
1517,37 32 33 24 31
1695,48 45 46 23 24 31 22
1295,4 2 3 23 29 22 38
569,13 19 20 3 6
432,21 27 21 25 26 23 29 55
79,1 4 2 19 20 14 6
2017,21 27 32 33 29 42 22
2972,27 34 26 2 19 20 3 5
2673,18 39 26 2 7 8 3
2355,21 27 28 22 38
1221,1 16 13 7 8 14 17
2727,41 18 39 26 23 40 15 38
3000,37 21 22 22
1057,18 15 53 28 53 22
2969,27 34 26 2 19 20 3 6
2741,18 39 26 23 33 29 22
1508,48 45 46 23 24 31 38
241,4 2 3 23 29 22 22
103,1 16 4 2 19 20 3
1169,18 39 26 23 40 15 22 22
1285,13 19 20 3 5
2974,57 56
422,13 7 8 14 15
2026,1 13 7 8 14 15 56 6
1383,41 27 21 25 26 23 24 31
2593,21 18 39 26 23 33 28 22
2949,1 39 40 15 22 22 22
1629,21 18 39 26 23 33 28 28
2619,21 27 27 32 33 23 24 31 22
339,37 21 50 27 28
421,13 7 8 14 6
1338,37 27 32 33 23 29
2605,41 27 21 25 26 23 24 22
1558,30 45 46 23 33 38 38
2947,21 21 22 28 28
769,1 16 13 19 20 3 6
2573,41 27 28 28 42
1235,1 13 14 15 22 22
2872,1 39 40 15 22 22 38
396,18 39 26 12 7 8 3 6
2913,21 21 18 13 7 8 3
1467,18 39 26 12 7 8 3 5
2905,21 27 28 22 22
2999,18 39 26 23 29 22 22
315,37 21 22 38
1104,13 7 8 14 17
1092,30 25 26 12 19 20 3 6
191,1 2 19 35 36 20
1684,30 25 26 12 19 20 3 5
266,4 2 3 23 24 31 22
2952,27 27 18 39 26 23 24 22
2262,27 37 30 25 26 23 24 31 22
2979,57 18 39 26 23 40 6
964,21 22 42 38
1906,27 32 26 23 29 28
749,1 57 18 13 19 20 14 6
2230,41 30 25 26 23 24 31 38
1808,27 27 18 39 26 23 24 31
3017,19 20 3 23 40 15
321,1 43 45 46 47
1581,1 4 2 7 8 20 3
937,37 27 18 39 26 23 24 31 38
2170,27 37 30 25 26 23 24 31 38
2461,21 34 26 12 7 8 10
750,1 57 18 13 19 20 14 15
1228,19 20 3 23 40 6
1398,1 43 45 46 58
2604,21 22 42 22
2345,37 37 27 28 22
2980,57 18 39 26 23 40 15
2139,21 21 27 21 22
2463,21 34 26 12 7 8 3
2530,41 30 25 26 23 24 31 22
2423,27 30 25 26 32 33 33 23 24 31
2032,27 27 30 25 26 23 24 31 28
2337,21 22 38 38 38
1884,54 25 26 23 29
984,4 2 3 23 24 31 42
799,27 21 25 26 23 40 15
2624,30 25 26 12 7 8 14 6
12,1 4 2 3
1662,30 25 26 23 46 28 28
3045,43 44 15
2493,37 37 18 39 26 23 33 28 38 38
2879,37 21 18 39 26 23 40 15 22 22
2968,21 18 39 26 23 29 22
1393,27 28 53 28 22
265,4 2 3 23 24 31 38
966,21 21 22 42 38
534,27 50 27 32 33 33 28 53 28
630,4 2 3 23 24 31 28
867,13 19 20 8 9
1641,37 49 21 25 26 23 24 31 38
401,4 2 7 8 14
493,1 39 26 12 19 20 10 23 40 15
712,16 39 26 23 40 17 6
402,4 2 7 8 10
1447,4 2 7 8 8
558,1 39 26 23 24 31
3001,37 30 31 22 22
466,21 21 30 25 26 23 24 31 22
492,1 39 26 12 19 20 10 23 40 6
30,4 2 7 8 3
682,1 39 26 23 24 22
1610,21 27 21 22
2533,37 27 27 32 26 23 33 28 28 42
2900,21 21 25 26 23 33 23 29
1571,27 32 33 23 40 6
798,27 21 25 26 23 40 6
1019,1 16 13 19 20 14 17
2256,12 19 19 20 14 6
2012,2 7 35 36 20 3
520,37 27 50 27 28 53 28 38
2068,27 50 51 26 23 52 53 28 38
2105,4 2 3 23 24 31 58
250,37 30 31 22 38
1429,4 2 7 8 20
2338,37 37 37 21 22 38 38
2518,1 43 45 46 28 42 38
723,1 39 26 12 19 20 10 23 40 17
2257,12 19 19 20 14 15
2885,27 32 33 23 33 58 22
2306,61 62
2291,1 4 2 3 23 33 58 38
320,1 43 45 46 28
1572,27 32 33 23 40 15
2875,21 21 18 39 26 23 40 15 22
2415,21 18 39 26 23 33 24 22
1789,27 27 50 27 28
2928,1 16 4 2 7 8 3 5 17 6
2311,37 21 27 28
281,37 18 39 26 23 24 31 22 38
2431,18 39 26 23 29 28 28 28
2313,21 27 28 28 22 38
761,27 50 51 26 23 29
2252,1 4 2 3 23 33 58 22
2319,21 27 27 27 28 28 22 38
587,27 28 38 38
2330,61 18 39 26 23 46 28
1878,34 26 32 26 23 33 28
1083,1 4 2 19 20 8 9
430,21 27 21 25 26 23 24 22
225,13 7 8 3
399,2 7 8 14
2343,37 27 18 39 26 23 29 22
2776,27 27 32 26 23 29
403,2 7 8 10
1256,21 27 21 25 26 23 24 31
404,13 7 8 10
1444,2 7 8 8
670,21 34 26 32 26 23 29
1007,2 19 19 20 20 3 6
1304,27 32 26 23 33 23 24 22
1013,2 19 19 20 20 3 5
27,2 7 8 3
2764,37 37 18 39 26 23 24 22
2843,13 7 8 8
1077,1 2 19 20 20 3 6
1618,18 39 26 23 29 62 28 22
1737,18 43 45 46 24 31
2840,37 18 13 7 8 3 6
1138,18 39 26 23 29 53 42 38
69,1 4 2 19 20 3 6
1430,2 7 8 20
2940,18 13 7 35 36 8 10
128,1 4 2 19 20 3 5
2590,18 13 7 35 36 8 9
2719,27 30 25 32 26 23 29
561,21 18 39 26 23 24 31
2283,37 37 18 39 26 23 33 28 28
3044,63 64
1486,1 16 13 19 20 14 6
1853,21 37 30 25 26 23 33 28
2237,30 25 26 23
2744,21 32 33 23 29 53 22
563,21 18 39 26 23 24 22
1020,1 16 13 19 20 14 15
719,39 40 15
1716,37 41 27 32 33 23 24 31
440,13 7 8 14
2494,37 37 18 39 26 23 33 28 38
1650,27 45 46 33 28 38
205,1 4 2 7 8 14 15
2430,18 39 26 23 29 28 28
959,16 4 2 7 8 3 5 17 6
2440,1 4 2 3 23 29 53 38
2966,34 26 32 26 23 29 28
1061,27 50 21 22
2846,7 7 8 3 5 6
1375,27 28 42 38
1529,48 45 46 23 33 24 31
852,4 2 19 20 3 5 17 6
193,1 2 19 35 36 20 3
1211,34 26 32 26 23 29 38
2574,21 22 28 42 38 38
2685,1 4 2 3 23 29 53 28
438,11 7 8 14 6
