id,path
2877,37 21 18 39 26 23 40 15
1857,27 32 26 45 26 23 24 31
1449,30 25 26 2 7 8 8
1819,27 50 27 27 27 28 53 28
2184,21 41 30 25 26 23 24 31 22 22
2876,37 21 18 39 26 23 40 6
943,27 27 28 53 28
439,11 7 8 14 15
395,1 39 26 12 7 8 3
615,27 32 26 23 24 31
2488,13 19 20 14 15 22
617,27 32 26 23 24 22
2811,27 21 18 39 26 23 60 23 24 31
902,30 25 26 2 7 8 3
1015,21 18 13 19 20 14 15
921,1 39 40 15 28 38
1648,18 43 45 46 28 28
2708,30 25 26 23 33 28 38
629,4 2 3 23 33 23 29
2276,21 18 39 26 23 40 15 38 38
497,12 19 20 3 5 17 6
2791,48 27 28
982,41 30 25 26 23 24 31 42
1014,21 18 13 19 20 14 6
1017,21 18 13 19 20 10 23 40 15
3051,27 45 46 23 46 44 15
1630,30 25 26 23 33 28 28
1157,1 39 40 15 28 22
2216,30 25 26 23 33 28 22
2834,1 39 26 12 7 8 14
1794,1 39 40 15 28 28
2577,1 4 2 3 23 29 53 42
1516,30 31 22 38 38
144,1 4 2 19 19 20 20 3 6
952,2 3 23 24 22 58
2654,30 25 26 23 33 22
1262,27 50 51 26 23 24 31 22
501,2 19 20 3 5 17 6
2159,4 2 3 23 24 22 38
2779,50 34 26 2 7 8 3 6
1983,41 21 21 22
1301,30 25 26 23 33 28
2081,21 27 27 28
2691,37 41 37 27 28
2018,21 27 32 33 29 42
166,4 2 3 23 24 22 28
592,37 37 30 31 22 38
3042,16 13 19 20 3 23 24 31
1532,1 39 26 23 24 22 28
2142,21 21 25 26 23 40 15 22
1946,18 43 45 46 23 40 6
2211,21 27 21 25 26 23 24 31 22 38
926,37 49 21 25 26 23 24 22 28
114,4 2 3 23 24 22 22
1166,37 30 31 22 22 22 22
45,2 3 5 17
2642,27 21 34 26 32 33 23 29 22
925,37 49 21 25 26 23 24 22 58
1947,18 43 45 46 23 40 15
2353,37 21 27 28 22 38 38
755,30 25 26 23 52 53 28 28
1400,27 45 46 58
991,37 41 18 39 26 23 33 24 31
444,2 7 8 3 23 24 22
2762,21 21 25 26 23 40 15 38
2616,21 30 25 26 23 40 15 22 22
1230,11 7 19 20 3 5 6
2151,27 27 28 28 53 28
6,2 3 5 6
346,41 18 39 26 23 29 28 53 22
1744,18 13 19 20 14 15 58 22
1913,34 32 26 23 33 28
325,27 45 46 47
1208,2 7 8 3 23 24 31
942,4 2 3 23 24 22 58
1101,18 39 26 12 7 8 3 5 6
2821,49 21 25 26 23 33 22
1213,1 2 3 23 33 58
1179,21 21 30 25 26 23 33 58 22
1373,21 25 26 12 19 20 3 5 6
337,1 39 40 15 42 38
1611,21 27 28 22
2823,21 27 28 28
3020,4 2 3 23 24 22 56
2128,37 41 18 13 19 20 3
216,18 13 7 8 3 5 6
656,4 2 19 35 36 20
7,2 3 5
14,2 3 6
754,34 26 32 26 23 52 53 28 28
2372,21 25 26 23 33 23 29 38
2392,27 18 13 7 8 14 15
1861,26 32 26 45 26 23 24 31 38
412,1 16 4 2 7 8 14
988,1 39 26 23 33 28
2215,21 18 39 26 32 33 23 24 31
1786,18 13 7 8 3 5 17
508,1 39 26 23 33 22
2391,27 18 13 7 8 14 6
25,1 2 7 8 3 5 6
2419,27 32 33 33 28
1830,54 27 28 38
2984,27 32 33 33 29
1767,27 18 13 19 20 3 5
778,27 18 13 19 20 3 6
358,1 16 4 2 7 8 3
1603,21 25 32 26 23 24 31 22
1054,27 21 22
2927,1 2 7 8 3 5 17
2784,37 21 27 27 28 22 38
2535,30 25 26 32 26 23 33 28 28 38
245,4 2 3 23 29
319,21 27 32 33 23 24 22 38
2572,41 27 28 28 42 38
1760,1 13 19 20 14 15 28 22
1122,18 39 26 23 29
2534,30 25 26 32 26 23 33 28 28 42
1039,7 35 36 8 9
1717,41 27 32 33 23 24 31
334,27 50 51 26 23 46 28
2547,30 31 28 38 38
721,18 39 26 23 40
1563,30 25 26 23 24 22 38
1948,27 45 46 23 40 6
343,50 51 26 23 40 15 42 38
1977,27 30 25 26 23 24 31 38 38
1502,21 30 25 26 23 33 23 24 22
1204,1 57 18 39 26 23 24 22
635,30 25 26 23 24 22 28
748,18 13 19 20 14 15 56 6
2106,4 2 3 23 40
2995,21 18 13 7 8 14 15 62 22
1060,21 22 53 28
1546,21 30 25 26 23 33 23 24 31
825,27 21 25 26 23 24 22 28 38
2208,30 25 26 23 24 22 22
1394,27 50 27 28
2977,21 27 18 39 26 23 40 15 56
2606,27 21 25 26 23 24 22 28 42
317,37 27 32 33 23 24 22 38
1519,37 37 32 33 24 31
2982,57 18 39 26 23 24 31 38
123,21 25 26 2 19 20 3
1840,1 39 40 15 38 22
47,1 16 4 2 3 5 17
2358,37 27 32 33 23 40 6
707,1 16 39 40 15
1350,30 25 26 32 26 23 24 31
2382,30 25 26 23 29 22
2145,21 25 26 12 7 8 3 6
2588,1 13 7 35 36 8
2956,21 25 26 12 7 8 3 5
1577,27 32 26 2 7 8 3 6
1944,27 27 30 25 26 23 33 28 42 38
2676,26 2 7 8 3
1916,34 32 26 23 29 28
52,16 4 2 3
1131,30 25 26 12 19 20 14 15
1464,2 7 8 10 23 40 15
2065,48 25 26 32 26 23 24 31 38
813,21 25 26 23 40 15 22 22
1327,37 21 25 26 23 29
3018,21 22 56 6
845,27 27 32 26 23 24 31
1838,1 2 3 23 29 55
2359,37 27 32 33 23 40 15
573,54 34 26 2 19 20 3
647,1 4 2 19 19 20 14 15
818,21 25 26 23 24 31 22
436,27 21 25 26 23 24 22 28 22
646,1 4 2 19 19 20 14 6
2066,48 25 26 32 26 23 24 31 22
1130,30 25 26 12 19 20 14 6
632,21 25 26 23 24 31 28
2710,30 25 26 23 29 53
933,27 27 21 25 26 23 40 15 28 38
1463,2 7 8 10 23 40 6
828,21 25 26 23 24 31 38
888,27 21 25 26 23 24 22 28 28
271,1 39 40 15 38 38
2614,41 27 21 25 26 23 24 22 28 38
1175,21 18 39 26 23 33 58 22 22
2553,27 45 46 23 33 28
631,21 25 26 23 24 31
2269,30 25 26 23 33 28 28 28
2390,27 18 13 7 8 14
2695,37 41 27 27 27 28 28 38 42 38
2907,21 18 13 7 8 3 6
426,21 25 26 23 24 22
2957,21 25 26 12 7 8 3 5 17 6
863,1 2 3 23 33 28
1132,30 25 26 12 19 20 3 5 6
1524,27 45 46 23 33 38
1117,27 27 50 27 28 53 28 28
2532,30 25 26 23 33 28 28 38
379,2 7 8 3 23 29 38
1271,18 13 19 20 20 3
1410,1 39 26 23 29 22
2058,21 25 26 23 24 47
2394,27 18 13 7 8 3
2738,1 2 3 23 33 22
2051,27 30 50 27 27 28
2620,30 25 26 23 33 28 28 22
1298,2 7 8 3 23 29 22
2088,27 27 27 28 28 28 28
2851,34 26 2 19 19 20 14 15
956,2 7 8 3 23 29 55
2925,27 34 26 12 7 8 3 5 6
3060,63 30 25 26 23 46 28
519,37 27 50 27 28 53 28
112,2 3 23 24 22 22
383,37 34 26 2 7 8 3 5
495,18 39 26 12 19 20 3
2228,37 30 25 26 23 24 31 42
380,37 34 26 2 7 8 3 6
2147,37 49 21 25 26 23 24 22 28 38
435,2 3 23 24 22 28
2401,48 45 26 23 24 22
2819,49 21 25 26 23 40 15
1779,30 25 26 32 26 23 24 22
251,37 30 25 26 23 24 31 38
2737,21 18 39 26 23 33 28 28 42
2850,34 26 2 19 19 20 14 6
3058,63 30 25 26 23 46 44
2826,27 27 50 27 28 53 28 22
2157,2 3 23 24 22 38
2531,30 25 26 23 33 28 28 42
197,1 16 4 2 3 5 6
2357,37 37 27 32 33 23 40 15
2438,18 13 19 20 3 23 29
1030,37 30 25 26 23 24 31 58
1260,27 50 51 26 23 24 31 38
1934,37 41 30 31 42 38
2818,49 21 25 26 23 40 6
3048,18 43 45 46 23 46 44
2923,27 34 26 12 7 8 3 6
2926,27 34 26 12 7 8 3 5
3021,21 25 26 2 7 8 10
1936,41 30 31 42 38
2689,37 38 42 38
2884,27 32 33 23 24 22 28
2317,37 21 27 27 28 28 22
171,30 25 26 23 24 31
437,21 27 21 25 26 23 24 22 28 22
636,2 3 23 24 31 28
1671,30 25 26 32 33 23 24 22
1942,30 25 26 23 33 28 42 38
2243,27 45 46 23 40 15 38
2508,41 27 27 28 28 42 38 38
950,27 27 30 25 26 23 24 22 28 38
373,21 25 26 2 7 8 3
2677,26 2 7 8 3 5 6
760,27 27 50 51 26 23 29
1567,18 39 26 23 46 31
1803,30 25 26 32 33 23 24 31
1543,18 39 26 23 46 28
2298,18 43 45 46 23 24 22 38
261,2 3 23 24 31 38
1110,1 16 13 7 8 10 23 40 6
2273,27 27 32 33 23 40 15
2259,18 39 26 12 19 20 10
826,21 27 21 25 26 23 24 22 28 38
1354,30 25 26 23 24 47
1089,18 39 26 12 19 20 14
2181,21 21 30 25 26 23 24 31 42 22
915,21 22 58 38
2849,18 13 19 20 20 14 6
613,27 27 28
720,16 39 26 23 40
1568,18 39 26 23 46 47
2103,2 3 23 24 31 58
1300,21 25 26 23 33 23 24 22
2272,27 27 32 33 23 40 6
1121,18 39 26 23 52 53 28
3036,2 3 23 24 31 64
559,1 39 26 23 24 31 22
758,27 30 25 26 23 52 53 28
1719,21 25 26 23 33 28 42
1704,1 13 19 20 14 15 22 22
1345,18 39 26 23 33 23 24 31
1907,27 27 32 26 23 29 28
1244,27 28 53 28
158,27 28 22
274,1 39 26 23 24 31 38
1046,1 39 26 2 19 20 10
2656,18 39 26 23 33 23 24 22
1386,27 28 28
1713,27 32 33 23 24 22 22
987,27 32 33 24 31
1479,2 7 8 3 23 33 28
2059,21 49 32 33 23 24 47
516,27 28 38
1031,30 25 26 23 24 31 58
1420,1 13 19 35 36 20 3
2134,27 21 18 13 19 20 3 6
2137,27 21 18 13 19 20 3 5
1376,27 28 42
2417,21 25 32 26 23 33 24 22
2403,30 25 26 45 26 23 24 22
1518,37 32 33 24 31 22
2886,30 25 26 2 19 20 10
1397,27 32 33 24 47
161,21 25 26 23 29 22
1240,27 28 53
2899,21 49 32 33 23 24 31
667,37 27 32 33 23 29 22
1075,30 25 26 23 24 31 42
1780,21 18 13 19 20 14 15 22
2188,30 25 26 2 19 20 8
940,30 25 26 23 24 31 38
1387,27 28 58
1720,21 25 26 23 33 28 28
1923,2 7 8 3 23 33 22
535,37 27 50 27 32 33 33 28 53 28
1776,21 27 32 33 23 24 31 22
371,34 26 2 7 8 3 5
368,34 26 2 7 8 3 6
2136,27 21 18 13 19 20 3 5 6
1001,30 25 26 23 24 31 28
352,4 2 3 23 52 53
2767,37 21 25 26 23 24 31 38 38
1153,21 49 32 33 23 24 22
172,30 25 26 23 24 31 22
1018,1 16 13 19 20 14 17 6
608,30 25 26 2 19 20 3
651,37 34 26 2 19 20 3 6
2008,4 2 7 35 36 20 3
654,37 34 26 2 19 20 3 5
621,34 26 32 26 23 24 22 28 28
2171,27 37 30 25 26 23 24 31 38 28
148,1 4 2 19 19 20 20 3
1785,18 13 7 8 3 5 17 6
1006,1 2 3 23 40 15
2575,27 27 21 25 26 23 29 53 38 38
2022,41 34 32 26 23 29 22 22
2469,54 21 25 26 23 24 22
2852,34 26 2 19 19 20 10
1261,27 50 51 26 23 24 31 22 38
385,37 34 26 2 7 8 14 15
350,1 2 3 23 40 6
2046,1 2 7 8 10 23 24 31
1167,37 30 31 22 22 22
1683,37 21 25 26 32 33 23 24 22
2891,7 35 36 20 3
690,41 27 32 33 23 29
1589,27 45 46 23 24 22
1773,21 22 22 53 22
789,34 26 2 19 35 36 20 3 5 6
2480,27 37 41 42
973,1 2 7 8 10 23 24 22
1575,21 30 25 26 23 33 23 40 6
2061,27 27 21 25 26 23 33 23 24 22
1625,27 27 32 33 23 24 31 22
2551,37 27 32 33 23 24 31 28
1200,27 18 39 26 23 40 15 56 6
878,37 37 50 21 22
1576,21 30 25 26 23 33 23 40 15
1864,49 21 25 26 23 29 55
2236,37 27 32 33 23 24 31 22
911,1 39 26 23 40 17
1267,1 13 19 20 20 3 6
1203,1 57 18 39 26 23 40 15 22
1390,27 27 32 33 23 24 31 28
2196,21 25 26 23 29 38
302,1 39 26 23 40 15
2617,30 25 26 23 24 22 22 22
1734,37 30 31 28
1669,27 27 32 33 23 24 31 38
1507,27 45 46 23 24 31
1897,11 7 8 3 23 24 31
249,37 30 31 22
301,1 39 26 23 40 6
2062,27 27 21 25 26 23 33 23 24 47
1336,37 27 32 33 23 24 31 38
2324,27 27 27 28 28 22 38
433,21 25 26 23 29 55
762,1 4 2 3 23 52 53 28
2647,21 34 26 32 33 33 23 29 22
2716,30 25 26 23 33 24 31 28
527,27 50 27 32 33 23 29 38
1347,27 27 32 26 23 33 28
384,37 34 26 2 7 8 14 6
2130,41 18 13 19 20 3
2092,30 25 32 33 24 31
2450,34 26 32 26 32 33 23 33 28
1028,37 30 31 58
503,16 4 2 19 20 3 6
838,27 27 32 33 23 29
529,37 27 50 27 32 33 33 53 28
1708,16 4 2 19 20 3 5
21,12 7 8 3 6
356,12 7 8 3 5
2813,27 21 18 39 26 23 33 23 24 31
1595,34 26 2 19 20 3 5 17 6
1312,27 32 33 29 22
539,21 25 26 23 33 28
2705,37 27 32 33 23 33 28
1941,27 21 18 39 26 23 24 31 28
2332,21 25 26 23 33 24 22
1643,37 30 31 38
2395,27 18 13 7 8 3 6
808,21 21 21 25 26 23 24 31 38 38
1905,27 27 32 33 24 22
2739,27 32 33 29 38
2016,27 32 33 29 42
2702,27 27 32 33 24 31
2943,37 18 39 26 23 33 23 24 22
1458,27 21 18 13 7 8 3
1038,7 35 36 8
415,16 4 2 7 8 14 6
1459,27 21 18 13 7 8 10
1401,49 45 46 23 33 28
564,30 25 26 23 24 22
2497,37 18 39 26 23 33 23 24 31
2655,30 25 26 32 26 23 40 15 28
1950,27 45 46 23 40 15 22
1872,18 39 26 12 19 20 14 15 58 22
416,16 4 2 7 8 14 15
192,1 2 19 35 36 20 3 6
3007,37 21 18 39 26 23 24 22
804,27 21 25 26 23 24 22 22 22
2889,7 35 36 20
262,2 3 23 24 31 22
2148,37 30 25 26 23 24 22 38
803,21 18 39 26 23 24 22 28 22
891,21 37 27 27 28 28
2498,27 32 26 23 33 28 38 38
961,1 39 26 12 19 20 14 17 6
3026,19 20 20 3 5 17
32,1 4 2 7 8 3 5 6
255,37 21 30 25 26 23 24 31 22 38
2704,37 27 32 33 23 33 28 28
644,37 30 25 26 23 24 22 28
1361,1 4 2 3 23 40 15 38
1693,18 43 45 46 23 24 31 22
1374,21 25 26 12 19 20 3 5
178,27 32 33 23 24 31 22
585,21 25 26 12 19 20 3 6
843,27 27 32 26 23 24 31 38 38
2297,54 21 25 26 23 29
1124,27 18 39 26 23 29
1296,7 8 3 5 6
1736,27 32 33 23 24 31 28
119,1 13 19 20 3 5 6
1126,1 4 2 3 23 40 15 28
2108,1 4 2 7 8 3 5 17
244,1 4 2 3 23 29
1253,30 25 26 2 19 20 14 15
61,19 20 3
286,2 3 23 40 6
954,4 2 7 8 3 23 24 31
1869,30 25 26 12 7 8 10
2623,30 25 26 12 7 8 14
101,18 13 19 20 3 5 17
100,1 13 19 20 3 5 17
443,4 2 7 8 3 23 24 22
3037,19 20 14
418,30 25 26 12 7 8 3
287,2 3 23 40 15
1807,27 18 39 26 23 40 15 28 28
2207,37 30 25 26 23 24 22 22
97,18 13 19 20 3 5 6
2596,19 20 20
1409,4 2 3 23 46 28
1070,30 25 26 23 60 23 24 31
1202,1 57 18 39 26 23 40 15
2564,27 18 13 19 20 14
2955,12 7 8 10 23 24 22
2195,1 13 14 15 58
691,34 26 32 33 23 29
2801,30 31 28 22 28
1999,13 7 8 10 23 33 28
1173,21 21 18 39 26 23 33 58 22 22
1860,26 32 26 45 26 23 24 31
779,27 18 13 19 20 3
2775,41 27 27 32 26 23 29
1201,1 57 18 39 26 23 40 6
2992,1 13 14 15 62
1274,12 19 20 20 3 6
2019,21 27 32 26 23 29 22 22
1277,12 19 20 20 3 5
38,1 13 14 15
513,1 4 2 3 23 40 15 22
1505,18 43 45 46 23 24 31 38
1328,27 32 33 23 24 31 38
2025,2 3 23 33 28 22
2448,27 32 26 32 33 23 33 28
242,2 3 23 29
1938,27 32 33 23 24 31 42
2609,27 21 25 26 23 24 22 42 22
394,18 39 26 12 7 8 3
1461,7 19 20 8 9
848,2 3 23 33 28 28
1513,48 45 26 23 29
1656,37 21 25 26 23 24 31 38
2584,16 4 2 3 23 29 38 42
1427,30 31 28 22 22
502,1 16 4 2 19 20 3 6
671,2 3 23 33 28 38
2914,21 25 26 12 7 8 14 6
2050,30 50 27 27 28
2465,21 34 26 12 7 8 3 5
2915,21 25 26 12 7 8 14 15
1547,30 25 26 32 26 23 29
2104,2 3 23 40
692,2 3 23 33 28 42
2462,21 34 26 12 7 8 3 6
2756,37 21 25 26 23 24 31 22
2240,37 18 39 26 23 33 23 33 28
370,34 26 2 7 8 3 5 6
2682,2 19 19 19 20 3
709,1 16 39 26 23 40 17 6
2481,37 37 41 27 28
2086,21 27 27 27 27 28 28 28
897,21 37 30 31 22
2901,41 27 32 26 23 24 22
1306,21 25 26 32 26 23 33 23 24 22
1535,37 18 39 26 23 24 22 28
2994,21 18 13 7 8 14 15 62
1769,37 27 27 50 27 28 53 28 28 28
2766,37 18 39 26 23 24 22 38
1580,1 4 2 7 8 20 3 6
2096,49 30 25 26 23 40
2833,18 39 26 12 7 8 14
2229,37 41 30 25 26 23 24 31 38
979,37 41 30 25 26 23 24 31 42
1212,2 3 23 33 58
538,27 32 33 23 29
780,1 13 14 15 22
753,27 32 26 23 52 53 28 28
1033,49 30 25 26 23 29
1512,30 25 26 23 46 28
3054,48 45 46 23 46 44 15
2760,21 25 26 23 40 15 38 38
2214,1 39 40 15 22 53 22
733,1 13 14 15 28
2470,54 21 25 26 23 24 22 22
1043,1 16 4 2 7 8 14 15
1158,1 39 40 15 56 6
1802,30 31 28 28 28
1584,4 2 7 8 20 3 5 6
1624,1 13 14 15 38
2939,1 13 7 35 36 8 10
1620,1 16 4 2 3 23 29
2589,1 13 7 35 36 8 9
1598,27 32 33 24 22
413,1 16 4 2 7 8 14 6
2964,34 26 2 7 8 3 5 17
1995,30 25 26 23 46 47
1424,2 7 8 10 23 24 31
290,4 2 3 23 40 6
2250,26 32 26 45 26 23 29
2536,1 39 26 2 19 20 20
1148,1 39 26 23 29
291,4 2 3 23 40 15
1989,30 25 26 32 26 23 40 6
2101,18 39 26 23 60 28 53 28
1367,27 21 25 26 23 24 22 22
498,12 19 20 3 5 17
627,2 3 23 33 23 29
972,2 7 8 10 23 24 22
1252,30 25 26 2 19 20 14 6
2794,37 27 21 27 28 53 28 47
476,7 19 20 14 6
545,21 25 26 32 26 23 29
2800,30 31 28 22 28 38
643,30 25 26 23 24 22 28 22
626,2 3 23 33 28
1917,2 3 23 33 29
917,37 27 27 28 38
1548,27 21 25 26 23 24 22 38
1738,18 43 45 46 24 31 38
1059,1 39 40 15 53 28
622,30 25 26 23 24 22 28 28
429,27 21 25 26 23 24 22 28
1895,21 37 30 25 26 23 24 31 38 38
1147,1 2 7 8 3 5 17 6
2967,21 27 21 25 26 23 40 15 22
120,12 19 20 3 5 6
870,37 27 27 28 28
1909,2 3 23 33 24 22
722,1 39 26 23 40
2433,27 18 39 26 23 29 28 28 28
1994,30 25 26 32 26 23 40 15
2467,27 21 25 26 23 24 22 55
677,2 3 23 33 22
1190,21 30 25 26 23 40 15 22
1565,1 39 26 23 46 31
2645,27 27 32 33 33 28
2449,27 32 26 32 33 23 33 23 29
1896,21 37 30 25 26 23 24 31 38 22
2458,4 2 7 8 10 23 29 22
2694,37 41 27 27 27 28 28 38
1566,1 39 26 23 46 28
659,1 4 2 19 35 36 20 3
1392,30 25 26 32 26 23 29 22
2707,27 32 33 23 33 24 31
357,1 16 4 2 7 8 3 6
1818,27 50 27 27 28 53 28
308,2 3 23 29 42
1259,21 30 25 26 23 52 53 28
2040,30 25 26 32 26 23 33 23 24 22
1964,30 25 26 32 26 23 33 23 24 31
2054,27 50 51 26 23 24 22 28
552,2 3 23 29 55
1978,37 30 25 26 23 24 31 22
477,7 19 20 14 15
2805,1 39 26 23 60 28
1965,30 25 26 23 24 31 28 22
1250,27 21 30 25 26 23 24 31 22
2507,41 27 27 28 28
1419,1 13 19 35 36 20 3 6
1877,21 30 25 26 23 52 53 55
2176,30 50 27 21 22
1220,1 16 13 7 8 14 17 6
2519,18 43 45 46 28 42 38
2443,34 26 32 33 33 28
2973,1 57 56
1823,1 2 3 23 29 31
1323,37 37 18 39 26 23 24 31 38 38
2824,21 27 50 27 28 53 28 22
3052,27 45 46 23 46 28
293,1 2 3 23 29 38
1814,27 27 30 25 26 23 24 31 28 28
2396,27 18 13 7 8 3 5 6
2825,21 27 50 27 28 53 28 28
2005,4 2 7 35 36 20 3 6
232,1 2 3 23 29 28
2314,37 21 27 28 28 22
2464,21 34 26 12 7 8 3 5 6
3050,27 45 46 23 46 44
1690,21 22 22 38 38
365,21 34 26 2 7 8 3
2998,1 39 26 23 29 22 22
2633,27 21 30 25 26 23 24 31 28
236,1 2 3 23 29 22
1866,13 7 8 10 23 24 31
2608,41 27 21 25 26 23 24 22 42 22
652,37 34 26 2 19 20 3
1937,41 30 31 42
2189,30 25 26 2 19 20 8 9
1290,1 2 19 19 20 3 5 6
2621,13 7 8 10 23 24 22
1822,2 3 23 29 31
231,2 3 23 29 28
1799,18 15 28 28 28
3003,2 3 23 29 28 22
294,2 3 23 29 38
774,16 13 19 20 3 5 6
2637,2 3 23 29 28 28
363,27 34 26 2 7 8 3
786,34 26 2 19 35 36 20
701,16 4 2 19 20 14 15
2757,37 21 25 26 23 24 31 22 38
2351,37 37 21 27 28 22 38 38
1766,27 18 13 19 20 3 5 6
1833,2 3 23 29 28 38
2487,41 21 30 25 26 23 33 23 24 31
3059,63 30 25 26 23 46 44 15
471,16 4 2 19 20 14 6
2037,27 32 26 32 33 23 24 22
235,2 3 23 29 22
2060,27 27 21 25 26 23 33 58 22
2459,2 7 8 10 23 29 22
2699,27 27 27 28 28 38 42 38
2163,30 25 26 23 24 31 22 38
610,30 25 26 2 19 20 3 5
2113,27 21 25 26 23 24 31 22 22
2327,27 61 18 39 26 23 46 44 15
254,37 21 30 25 26 23 24 31 22
2045,4 2 7 8 10 23 24 31
1349,30 25 26 32 26 23 33 28
1949,27 45 46 23 40 15
2867,50 34 26 2 19 20 3 6
1768,37 27 27 27 28 28 38
2326,27 61 18 39 26 23 46 44 6
324,18 43 45 46 23 33 28 38
607,30 25 26 2 19 20 3 6
788,34 26 2 19 35 36 20 3
2772,37 41 30 25 26 23 33 28 28 42
593,37 30 31 22 38 38
1343,1 39 26 23 33 28 28
2173,30 25 26 23 24 31 22 22
2321,37 21 27 27 27 28 28 22 38
830,27 21 25 26 23 24 31 22 38
253,37 21 30 25 26 23 24 31 38
2421,30 25 26 32 33 33 23 24 31
971,4 2 7 8 10 23 24 22
1247,30 25 26 23 24 31 22 28
1919,4 2 3 23 33 29
182,4 2 3 23 33 28
1246,30 31 22 28 53 28
1149,21 18 39 26 23 29
280,37 18 39 26 23 24 31 22
515,4 2 3 23 33 22
2309,1 39 40 15 62 28
1549,21 25 26 23 24 22 38
1116,7 8 3
997,30 25 32 26 23 24 31 42 38
133,1 4 2 19 20 20 3 6
1469,30 25 26 2 7 8 14 15
2796,48 37 27 21 27 28 53 28 47
15,7 8 9
16,7 8 10
1135,7 8 14
1287,18 13 19 20 20 3 5
2611,21 25 26 23 24 22 42
239,2 3 23 29 22 22
279,37 18 39 26 23 24 31 38
1270,18 13 19 20 20 3 6
2296,21 25 26 23 24 22 55
1055,27 27 21 25 26 23 29
1616,21 25 26 23 29 62 28 22
2281,37 18 39 26 23 40 15 38 38
1216,4 2 3 23 33 58
923,21 25 26 23 24 22 58
1847,18 39 26 23 60 28
1293,2 3 23 29 22 38
2510,27 27 28 28 42 38 38
164,2 3 23 24 22
1460,27 21 18 13 7 8 3 6
2937,21 27 32 33 23 29
1155,21 21 49 32 33 23 24 22
2888,11 7 35 36 20 3 6
739,7 19 20 3
2284,37 18 39 26 23 33 23 40 6
2894,11 7 35 36 20 3 5
467,2 3 23 24 31
1980,21 41 21 22
968,21 25 26 23 24 22 22
2921,37 18 13 7 8 3 5 6
1183,30 25 26 23 40 6
2010,2 7 35 36 20
2268,27 18 39 26 23 24 31 22
427,21 25 26 23 24 22 28
2063,21 49 32 26 23 24 31 38
355,12 7 8 3 5 6
3031,1 16 63 64
1599,21 27 32 33 24 22
2592,21 18 39 26 23 24 31 22 38
1310,37 37 27 32 33 29 22
1184,30 25 26 23 40 15
855,1 2 3 23 24 31
1975,30 31 28 22 22 22
2960,12 7 8 3 5 17
2288,37 49 32 33 23 24 31
752,16 13 14 15
2576,27 27 21 25 26 23 29 53 38
823,1 2 3 23 24 22
695,7 19 20 8
1489,21 18 39 26 23 24 31 22 22
634,27 21 25 26 23 24 31 28
2990,21 61 62 22
1423,18 13 19 35 36 20 3
1255,27 21 25 26 23 24 31 22
1998,2 7 8 10 23 33 28
