_id,LOC
101473,97
101706,0
101768,0
101839,1040
102000,0
102093,0
102168,0
102428,0
102601,0
102700,0
102903,0
103100,0
103255,602
103291,0
103355,0
103776,0
103865,0
103913,0
103939,64
104003,0
104062,0
104220,0
104573,0
104648,0
104816,0
104974,959
104982,0
105065,0
105102,0
105318,0
105329,195
105437,164
105820,0
105997,0
106093,0
106200,0
106388,0
106514,0
106583,0
106625,0
106683,0
106741,0
106774,0
106805,0
106886,0
106948,0
106961,0
11356,485
11776,0
11889,0
119905,861
12145,598
12272,0
12670,0
12832,0
12845,268
12926,0
13074,0
13209,0
13231,0
13267,60
13269,0
13402,0
13427,0
13493,0
13523,0
13531,0
13616,0
13620,0
13656,0
13720,0
13731,0
13851,0
13898,0
13915,0
13943,0
13970,0
13984,0
14017,0
14039,360
14053,0
14072,0
14138,0
14322,0
14363,0
14444,0
14492,0
14556,0
14582,0
14594,0
14636,0
14637,0
14748,0
14790,0
14799,0
14839,0
14929,0
14970,0
14994,0
15103,0
15195,0
15198,0
15232,0
15272,111
15290,0
15331,0
15358,0
15367,0
15374,0
15472,224
15606,0
15667,0
15709,0
15877,0
15892,0
15986,0
16000,0
16020,0
16037,0
16188,0
16333,0
16342,0
16480,0
16496,0
16528,0
16571,0
16594,0
16642,0
16663,0
16740,0
16746,0
16799,0
16824,0
16959,0
17107,0
17116,0
17140,0
17142,0
17160,0
17228,0
17270,0
17376,0
17540,0
17628,0
17632,0
17655,0
17699,0
17781,0
17784,0
17945,0
18028,0
18062,0
18090,0
18137,0
18257,0
18420,0
18568,0
18589,0
18590,0
18598,0
18680,0
18701,0
18799,0
18821,0
18834,0
18841,0
18971,0
19072,0
19092,0
19095,0
19154,0
19171,60
19177,0
19230,0
19316,0
19360,0
19427,0
19486,0
19510,0
19602,0
19737,0
19774,0
19975,268
20089,0
20123,0
20279,0
20381,0
20386,0
20515,0
20559,0
20619,0
20717,62
20787,0
20791,0
20802,0
20841,0
20897,360
20980,0
21016,0
21046,0
21087,0
21123,0
21319,0
21380,0
21472,0
21550,0
21593,0
21602,0
21614,0
21704,0
21706,0
21738,0
21836,0
21875,0
21891,0
21908,0
21973,0
21978,0
22008,0
22042,0
22051,0
22091,0
22120,0
22184,0
22243,0
22246,0
22284,81
22326,0
22332,0
22449,0
22633,0
22677,0
22712,0
22769,396
22968,0
22985,0
23035,0
23054,0
23211,0
23305,485
23322,0
23326,0
23398,0
23430,0
23459,0
23489,0
23558,0
23562,0
23564,0
23572,214
23597,0
23605,0
23625,0
23746,0
23799,0
23872,0
23938,0
23960,0
24061,1237
24068,57
24120,191
24128,0
24212,0
24217,0
24243,0
24283,0
24315,0
24374,0
24378,0
24391,0
24406,0
24422,0
24432,0
24508,284
24575,0
24644,57
24659,0
24814,151
24897,107
24951,0
25069,0
25092,0
25165,0
25203,0
25236,0
25246,0
25281,0
25318,0
25373,0
25394,701
25557,0
25659,0
25695,0
25715,0
25763,0
25866,0
25902,0
25909,0
25921,0
25931,0
25957,0
26040,0
26044,0
26069,0
26145,0
26204,0
26247,0
26261,0
26286,0
26348,0
26404,0
26466,0
26555,0
26557,0
26595,0
26702,0
26705,0
26831,0
26838,0
26871,0
26885,0
26905,0
26962,0
27013,0
27074,0
27167,0
27200,0
27231,598
27254,0
27297,0
27331,0
27360,0
27393,0
27418,0
27445,0
27571,0
27636,0
27647,0
27676,0
27711,485
27712,0
27715,35
27737,31
27757,218
27805,0
27885,0
27962,0
27969,0
27992,0
28027,0
28048,0
28073,0
28135,0
28154,0
28211,0
28221,0
28253,0
28300,402
28358,0
28374,0
28378,0
28513,0
28521,0
28621,0
28624,0
28635,0
28636,0
28662,0
28693,0
28709,0
28712,0
28818,0
28843,0
28844,0
28893,0
29033,0
29048,0
29056,0
29074,0
29106,0
29120,0
29183,0
29247,485
29263,0
29281,0
29293,0
29307,0
29363,0
29380,296
29416,0
29452,0
29464,0
29510,0
29513,0
29570,0
29587,0
29588,0
29630,0
29633,0
29635,0
29721,0
29729,0
29744,0
29915,0
29967,0
29977,0
29995,0
30153,0
30158,0
30159,0
30160,0
30217,274
30229,0
30284,0
30287,0
30318,65
30337,0
30353,0
30438,0
30448,0
30460,0
30508,0
30523,0
30543,752
30606,0
30655,0
30660,0
30675,0
30735,354
30788,0
30798,0
30800,0
30843,0
30898,0
30937,0
30992,0
31004,0
31061,0
31198,0
31221,0
31260,0
31263,0
31266,0
31310,0
31394,0
31411,0
31501,0
31508,436
31546,109
31576,0
31586,0
31597,0
31611,0
31638,0
31725,0
31728,0
31759,0
31813,0
31861,0
31992,0
31996,0
32106,0
32119,0
32157,0
32217,0
32264,0
32280,0
32294,0
32343,0
32368,0
32372,0
32504,0
32558,0
32566,0
32611,0
32640,0
32642,0
32670,0
32715,0
32749,0
32762,0
32776,0
32794,0
32796,0
32835,0
32880,0
32899,0
32900,0
32946,0
33010,0
33121,0
33132,0
33184,0
33218,0
33222,0
33240,0
33252,0
33337,0
33380,0
33388,0
33397,0
33402,0
33430,0
33528,0
33559,0
33560,89
33577,0
33610,188
33766,0
33817,0
33869,0
33873,0
33886,0
33977,0
34010,0
34082,0
34119,0
34123,0
34129,0
34164,0
34175,0
34197,0
34238,0
34249,246
34250,0
34294,0
34318,107
34389,0
34401,0
34431,0
34450,0
34476,0
34479,0
34485,0
34597,0
34624,0
34657,0
34724,0
34755,0
34793,0
34815,0
34818,0
34882,0
34891,0
34901,0
34932,0
34941,0
34945,0
34976,0
34996,428
35005,0
35029,0
35068,0
35098,0
35203,0
35241,0
35291,0
35300,0
35321,0
35357,0
35382,0
35408,0
35506,0
35608,0
35628,0
35670,0
35692,0
35744,0
35801,0
35845,0
35903,0
35915,0
35969,0
35974,71
35981,0
35983,0
36060,0
36065,0
36072,0
36076,0
36151,0
36199,0
36204,0
36234,0
36241,0
36242,0
36319,0
36325,0
36386,0
36390,0
36392,0
36403,0
36412,0
36431,0
36465,0
36528,0
36537,0
36591,0
36592,0
36623,0
36648,0
36677,0
36712,0
36761,0
36838,0
36886,0
36918,0
36923,270
37050,185
37061,0
37065,0
37077,0
37169,0
37190,0
37193,0
37206,0
37225,0
37235,0
37339,0
37414,0
37429,0
37456,0
37487,0
37514,0
37522,0
37536,0
37554,0
37574,8
37617,0
37651,0
37704,0
37732,0
37775,0
37797,0
37817,0
37839,0
37848,0
37851,0
37872,0
37924,0
37965,0
37983,0
38008,0
38010,0
38027,0
38037,0
38158,0
38168,0
38360,0
38407,0
38423,0
38452,0
38473,0
38700,32
38741,0
38769,0
38792,0
38824,0
38843,408
38858,0
38871,0
38941,0
38993,0
39033,0
39119,994
39285,0
39289,0
39338,0
39374,0
39379,0
39411,0
39458,0
39493,0
39543,0
39588,0
39597,0
39600,0
39632,0
39646,0
39649,0
39692,0
39701,0
39702,0
39714,0
39754,0
39757,0
39862,0
39888,0
39943,0
40007,0
40008,0
40040,0
40094,0
40120,0
40169,0
40200,0
40215,0
40304,0
40325,0
40351,0
40374,0
40388,0
40395,0
40425,0
40447,0
40506,0
40514,0
40539,0
40565,0
40572,0
40574,0
40601,0
40606,0
40614,0
40730,0
40812,0
40817,0
40877,0
40902,0
41066,0
41099,0
41100,0
41111,0
41130,0
41133,0
41211,0
41212,0
41226,0
41227,0
41246,0
41268,0
41360,1522
41383,459
41479,0
41518,0
41540,0
41593,0
41607,0
41645,0
41680,0
41797,0
41823,0
41825,0
41866,0
41919,0
41955,133
41984,0
42006,0
42015,0
42098,0
42113,0
42128,0
42145,0
42159,0
42187,0
42207,0
42263,0
42265,0
42285,0
42286,0
42295,0
42344,0
42353,0
42357,0
42371,0
42387,0
42391,0
42392,0
42429,0
42472,0
42474,0
42477,0
42491,0
42504,0
42518,0
42538,0
42576,257
42584,0
42592,0
42595,0
42598,0
42625,0
42825,0
43055,0
43087,598
43150,0
43201,0
43343,0
43408,0
43507,0
43529,0
43552,0
43762,0
43767,0
43808,0
43816,0
43841,0
43865,0
43983,0
43998,0
44014,0
44110,0
44180,0
44432,0
44483,0
44580,0
44775,0
44825,0
44886,0
44955,0
45044,0
45130,0
45392,333
45408,0
45465,0
45617,0
45874,0
45941,0
45978,0
46112,0
46175,0
46189,0
46205,0
46209,0
46215,0
46282,0
46329,0
46377,0
46584,0
46784,167
46813,0
46840,0
47066,485
47099,0
47259,0
47304,0
47390,0
47414,0
47493,0
47578,0
47621,0
47848,0
47867,0
47967,0
47976,0
48051,0
48053,0
48071,0
48145,0
48221,57
48245,0
48284,0
48582,0
48822,0
48903,0
48916,0
48969,0
49071,0
49122,0
49351,0
49455,140
49517,0
49701,0
49719,0
49873,0
49880,96
50092,0
50250,494
50329,0
50361,0
50621,0
50641,0
50679,0
50981,0
50992,0
51235,0
51327,0
51470,0
51483,0
51485,0
51488,0
51642,0
51737,0
51742,0
51848,0
51852,0
51866,0
51957,0
52064,0
52423,0
52432,0
52555,0
52600,0
52762,0
52769,0
52793,0
52888,0
52976,0
53008,0
53018,0
53158,0
53196,0
53284,0
53342,0
53404,0
53444,0
53551,0
53617,0
53624,144
53706,0
53959,0
53996,0
54010,0
54106,0
54225,0
54293,0
54343,0
54634,0
54773,94
54889,0
54898,0
55009,0
55045,318
55167,0
55280,0
55503,0
55693,0
55696,0
56081,0
56126,0
56193,0
56271,617
56306,0
56370,0
56419,0
56550,0
56796,0
56844,0
56998,0
57043,0
57086,0
57099,0
57102,0
57287,0
57310,0
57350,0
57381,0
57432,0
57627,0
57660,355
57799,0
57823,0
57887,0
58139,68
58142,0
58156,0
58165,133
58198,0
58226,345
58334,0
58337,0
58358,0
58603,0
58640,0
58649,625
58838,0
58894,11
58949,0
59141,0
59299,0
59325,0
59512,0
59563,598
59603,0
59709,0
59743,0
59870,0
59926,0
59950,337
59975,438
59979,0
59999,0
60036,0
60079,17
60142,0
60153,0
60165,0
60188,0
60222,0
60285,0
60359,0
60425,0
60457,0
60523,0
60649,0
60681,0
60692,0
60695,0
60702,0
60880,0
60883,0
60910,0
60967,0
60999,0
61070,0
61105,443
61236,0
61240,437
61243,0
61309,0
61345,0
61364,711
61389,0
61407,0
61573,0
61584,0
61618,0
61639,195
61658,0
61717,158
61730,0
61738,0
61763,0
61805,0
61882,147
61941,0
61984,0
62113,0
62194,0
62214,0
62249,111
62447,0
62496,0
62593,0
62621,92
62697,0
62766,0
62933,0
62938,116
62969,0
63052,0
63056,189
63060,102
63087,0
63098,0
63136,0
63238,199
63271,0
63290,0
63365,0
63409,0
63479,0
63483,0
63494,0
63573,0
63623,0
63630,153
63643,154
63697,0
63731,0
63765,0
63785,0
63885,0
63930,288
64025,0
64167,0
64237,0
64246,0
64277,0
64293,0
64378,0
64379,0
64496,96
64523,150
64526,0
64534,0
64582,0
64584,0
64649,0
64780,0
64887,0
64937,0
64954,0
65040,0
65049,0
65073,0
65168,0
65220,0
65281,0
65288,0
65308,0
65312,0
65480,0
65620,0
65817,0
65842,0
65889,0
65905,131
66011,0
66134,0
66141,0
66256,0
66288,0
66378,0
66500,0
66584,0
66601,0
66635,0
66698,336
66705,59
66733,0
66814,0
66824,0
66929,0
66989,0
67027,0
67028,0
67068,0
67133,0
67166,0
67196,0
67230,0
67273,378
67305,0
67338,532
67411,0
67431,0
67439,0
67464,0
67511,0
67557,0
67589,0
67629,0
67671,169
67708,5
67713,0
67815,0
67885,0
67894,0
67902,0
68014,147
68028,0
68089,0
71855,0
97065,0
97076,0
97083,0
97176,0
97292,0
97297,0
97328,0
97332,0
97496,0
97707,0
97859,0
97926,0
97952,0
98084,0
98100,0
98427,0
98521,0
98552,0
98636,0
98786,0
98908,0
99113,0
99137,0
99250,0
99265,0
99406,0
99516,0
99563,0
99603,0
99664,0
99679,1040
99752,168
99768,0
99904,0
99916,0
99988,0