Error_Label,Vulnerability_Type,This Type (Vulnerability),The rest (Invulnerability),Total,Original(1),Original(0),SMOTETomek(1),SMOTETomek(0),KNN_Accuracy(%),RF_accuracy(%),SVM_acc(%)
l1,Unsafe array's length manipulation,3271,58912,62183,3271,58912,58912,58912,100,99.35,1.0
l2,Costly loop,15000,47183,62183,15000,47183,47183,47183,100,98.61
l3,Use of call function with no data,925,61258,62183,925,61258,61258,61258,100,98.48
l4,Blockhash function misuse,58,62125,62183,58,62125,62125,62125,99.90%,99.14
l5,Using tx.origin for authorization,465,61718,62183,465,61718,61716,61716,99.90%,99.23
l6,Hardcoded address,29450,32733,62183,29450,32733,32733,32733,99.97,87.94
l7,Checking for strict balance equality,517,61666,62183,517,61666,61665,61665,99.96,99.15
l8,"Return value of transfer, transferFrom or approve function of ERC-20 standard is always false",295,61888,62183,295,61888,61887,61887,99.97,99.5
l9,Locked money,6901,55282,62183,6901,55282,55281,55281,99.93,89.55
l10,Strict comparison with block.timestamp or now,85,62098,62183,85,62098,62097,62097,99.99,99.87
l11,Redundant fallback function,9187,52996,62183,9187,52996,52996,52996,99.94,85.14
l12,Revert inside the if-operator,9138,53045,62183,9138,53045,53043,53043,99.87,83.08
l13,Replace multiple return values with a struct,2190,59993,62183,2190,59993,59984,59984,99.77,96.25
l14,DEPRECATED_CONSTRUCTIONS,28366,33817,62183,28366,33817,33792,33792,99.14,69.88
l15,Extra gas consumption,13846,48337,62183,13846,48337,48241,48241,97.56,93.00
l16,Overpowered role,11345,50838,62183,11345,50838,49444,49444,84.37,81
l17,Send instead of transfer,1092,61091,62183,1092,61091,58705,58705,84.15,98
l18,ETH transfer inside the loop,967,61216,62183,967,61216,59756,59756,88.46,99
