id,node_type
1,versionConstraint UP
22,functionDefinition DOWN
25,sourceUnit UP
15,forStatement UP
17,returnStatement UP
11,expression UP
2,versionConstraint DOWN
13,expressionStatement UP
26,sourceUnit DOWN
18,returnStatement DOWN
7,variableDeclaration UP
21,functionDefinition UP
14,expressionStatement DOWN
20,block DOWN
3,pragmaDirective UP
8,variableDeclaration DOWN
24,contractDefinition DOWN
23,contractDefinition UP
12,expression DOWN
19,block UP
9,variableDeclarationStatement UP
6,parameterList DOWN
4,pragmaDirective DOWN
5,parameterList UP
10,variableDeclarationStatement DOWN
16,forStatement DOWN
